,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6
2004-03-01,3.127914208632249,-3.260474681854248,2.5774906843136516,1.2533706587714117,-92.65957673390707,-402.5404930114746
2004-04-01,3.6695586718045745,1.4832156896591187,6.010099557729868,4.8437466492524015,-61.15582386652629,-365.06996154785156
2004-05-01,3.1574157568124623,6.649847507476807,6.204594709934332,3.7870742179252006,-4.532254238923391,-245.66950798034668
2004-06-01,3.229831915635329,6.7298736572265625,5.734881376608824,-0.18604568935729363,47.10407654444377,-118.16188097000122
2004-07-01,3.0585079926710863,3.5863664150238037,5.51148377932035,-1.9591112394590635,92.35670566558838,-50.614482164382935
2004-08-01,3.195315874539889,-0.13185372948646545,5.491069646982046,-2.75988836546202,107.8832228978475,18.172530829906464
2004-09-01,3.126908449026254,2.181675434112549,5.72971564072829,-0.3347784683511064,89.03999328613281,-37.72807717323303
2004-10-01,2.9710789827200084,4.501318454742432,5.575386071816468,2.0525912980775574,65.18051624298096,-130.80507516860962
2004-11-01,2.442183127770057,3.0977368354797363,3.754145976824638,1.9667646369418583,17.921894788742065,-229.00559902191162
2004-12-01,1.988715942089374,-1.591586709022522,1.6025978785294752,-0.012493433078398576,-60.6414794921875,-347.18520641326904
2005-01-01,1.9027282641484187,-7.643035888671875,0.38045927500113463,-1.4971512394982416,-109.87677574157715,-413.02452087402344
2005-02-01,2.0671908672039323,-9.942268371582031,1.2735385925341876,-1.2893693672644126,-128.4641186396281,-456.11205101013184
2005-03-01,2.6569555355952335,-6.481147289276123,2.677762202727489,0.8436559825330168,-115.13373851776123,-462.53247261047363
2005-04-01,3.3677504612849307,0.6706351637840271,5.9687455495198565,4.545324879723626,-73.34221998850505,-381.6608190536499
2005-05-01,3.6363957478449893,7.054091453552246,6.996602889819023,6.352666262033823,-10.683227578798931,-242.24231243133545
2005-06-01,3.294068850003756,9.681922912597656,6.532474664541391,2.136487735284341,47.71294593811035,-111.81315183639526
2005-07-01,3.0732156680180474,4.007066249847412,6.27752817594088,-1.721316737097663,82.43715763092041,-17.158153653144836
2005-08-01,3.4410909505990834,0.887262225151062,5.4767321317623825,-1.4237527911727492,109.7736676534017,37.09234893321991
2005-09-01,3.232574096092811,2.2035937309265137,6.207194083776229,-0.5568546217841072,94.67762311299643,-25.126585364341736
2005-10-01,2.6386180290809045,5.068140506744385,5.461685474102313,1.841577484801009,61.133456230163574,-105.75073957443237
2005-11-01,2.2396639677194448,3.0047359466552734,4.212033137297019,2.7852258166751347,5.009197195370993,-217.39122867584229
2005-12-01,1.8256462537325344,-4.518709182739258,1.9855823272313826,-0.20467798049385483,-41.67836904525757,-309.62541103363037
2006-01-01,1.695098876953125,-8.481605529785156,1.2776422194945507,-1.6706985396307867,-94.75217660268149,-405.58557510375977
2006-02-01,1.8873972159165602,-6.834935665130615,1.5041031898596346,-1.2751474573805526,-111.99202537536621,-453.37581634521484
2006-03-01,2.6119613647460938,-4.557451248168945,4.098096260657677,1.0539932830913648,-100.58503150939941,-430.7147026062012
2006-04-01,3.1570669320913463,0.06682087481021881,5.887323159437913,4.844757995089969,-57.33413298924764,-374.68879222869873
2006-05-01,3.5401087540846605,5.428376197814941,5.965320880596454,6.038504677849847,14.57440753777822,-246.95205688476562
2006-06-01,3.3936533561119666,7.256351947784424,5.56785876934345,1.8016560657604321,67.9574728012085,-67.96194314956665
2006-07-01,3.080752446101262,2.096320867538452,5.312654910943447,-2.0873598150304846,83.79714488983154,-18.289226293563843
2006-08-01,3.375362983116737,-0.48299238085746765,4.3580678793100205,-1.0773414695585097,108.85226726531982,46.84841334819794
2006-09-01,2.928670553060678,3.9211618900299072,4.945494884099715,-0.4980139635704659,100.76396465301514,-32.28842914104462
2006-10-01,2.991943175976093,5.98805046081543,5.315467638847156,2.2204995155334473,66.34554465611777,-119.09562349319458
2006-11-01,2.514205895937406,3.997224807739258,4.306621429247734,3.2713957735010095,15.594641367594402,-214.18616771697998
2006-12-01,2.180377336648794,-3.4597485065460205,1.820984559181409,1.1604611938064162,-74.76078669230144,-346.449613571167
2007-01-01,1.9215745192307692,-7.7933268547058105,-0.7484809710429264,-0.4191415938171181,-117.14196999867758,-408.074426651001
2007-02-01,1.8972156598017764,-7.012451171875,-0.2882206287139501,0.8818773804484187,-119.43213144938152,-436.85107231140137
2007-03-01,2.601393369527963,-4.898952484130859,1.3430441037202492,2.1550273573076404,-106.36185805002849,-447.2991943359375
2007-04-01,3.4088949056772084,1.9986828565597534,4.660535775698148,5.28705796679935,-63.88578017552694,-409.70163345336914
2007-05-01,3.87083860544058,7.9329376220703125,5.478186485094902,6.604945337450182,14.362927277882894,-261.9922637939453
2007-06-01,3.3992958068847656,8.758719444274902,5.956450486794496,2.5987357706636995,58.50948095321655,-105.09319305419922
2007-07-01,3.220072159400353,5.959935188293457,5.368178930038061,-0.06097704675552008,92.81334082285564,-37.717124819755554
2007-08-01,3.46068418942965,3.196390151977539,5.412032665350498,0.13168339391012449,123.649001121521,30.888056755065918
2007-09-01,3.505151455218975,6.276774883270264,5.7746477616138945,0.9158465507868174,111.04485193888347,2.1370816975831985
2007-10-01,3.187734530522273,6.824770450592041,5.507711263803335,2.9405754965704842,69.19098695119223,-110.4802131652832
2007-11-01,2.8739402844355655,4.57339334487915,4.699260149246607,2.9768624821224727,15.919130047162374,-229.06033992767334
2007-12-01,2.5652955128596377,-0.8981893658638,2.0701339611640344,1.1603348963969462,-40.56574900945028,-335.4870319366455
2008-01-01,2.660413521986741,-6.596616268157959,1.3240400033119397,0.039817380240640125,-98.17672570546469,-409.7407341003418
2008-02-01,2.4533356153048,-10.843091011047363,1.713654475334363,-1.410747057682759,-127.90401776631674,-446.64597511291504
2008-03-01,2.395199628976675,-6.327023029327393,2.9940446217854815,0.4308095252191698,-102.26082007090251,-428.8480281829834
2008-04-01,2.782280995295598,0.40457233786582947,5.59843503511869,3.758863178459374,-54.70170180002849,-340.8018112182617
2008-05-01,3.3457539631770206,6.641733169555664,4.899349273779453,5.041670477068102,8.036992450555166,-233.79812240600586
2008-06-01,3.370374899644118,6.661145210266113,5.346828240614671,1.6486565808992129,43.8564936319987,-127.37466096878052
2008-07-01,3.1597471237182617,2.6679728031158447,4.991719050285144,-1.1014952852919295,86.60670916239421,-18.358969688415527
2008-08-01,3.1217101904062123,0.29204699397087097,4.560944055899595,-1.9694592501666095,102.53299077351889,33.41611325740814
2008-09-01,3.406087802006648,2.870046377182007,5.350288366660093,-0.019850935535253706,93.44870249430339,-20.13596147298813
2008-10-01,3.311660473163311,5.9770989418029785,6.29735237512833,2.4609884700259648,55.130672454833984,-123.01160097122192
2008-11-01,2.836761107811561,2.320760726928711,4.2232956641759625,2.1059580751367517,-3.9909114440282187,-241.54930114746094
2008-12-01,2.4459442725548377,-2.2313387393951416,2.0156788520323925,0.08032460369773814,-60.89947621027629,-331.0154438018799
2009-01-01,2.009476514963003,-5.838436603546143,0.0461060840349931,-1.1340045445674174,-105.46982288360596,-401.9230842590332
2009-02-01,2.0889018132136417,-6.600411891937256,0.8064247858829987,-0.5303206073271262,-117.62135028839111,-433.38770866394043
2009-03-01,2.8444191125723033,-4.020075798034668,3.40579350789388,1.404932060757199,-104.1944185892741,-432.16705322265625
2009-04-01,3.2427252255953274,0.4720876216888428,5.1108305270855245,4.510468083458978,-70.87350686391196,-402.2050380706787
2009-05-01,3.302151606633113,5.347562313079834,5.5694158260638895,5.714971954758103,-2.596183866262436,-263.96265029907227
2009-06-01,3.097233772277832,7.452891826629639,4.42893902460734,3.0719869845622294,50.66363414128622,-125.44304132461548
2009-07-01,2.98555117387038,3.794511318206787,4.4321854909261065,-0.6377483944635134,81.53718312581381,-27.20842957496643
2009-08-01,3.042111946986272,1.8379557132720947,5.141315093407264,-0.9746388809101002,93.12295913696289,-24.669884145259857
2009-09-01,3.037731097294734,4.379810333251953,5.35736817580003,0.032195743374727866,90.1200532913208,-53.34702134132385
2009-10-01,3.222037828885592,5.715059757232666,5.0312341787876225,2.00560576206929,51.39503876368205,-122.92407751083374
2009-11-01,2.542736530303955,1.8342941999435425,4.249754013159336,2.2018616263930864,3.5317907730738325,-228.84955406188965
2009-12-01,2.490586500901442,-3.5172791481018066,1.8128541799692006,1.4145743202518772,-61.303679148356125,-339.33188915252686
2010-01-01,2.1019249695997972,-7.671476364135742,0.5351777260120099,-1.1242671592815503,-91.34502410888672,-385.8666181564331
2010-02-01,2.274585320399358,-8.449952125549316,0.8267122201430491,-0.5536285203856391,-104.51722145080566,-437.7570152282715
2010-03-01,2.799528562105619,-4.386973857879639,2.985681325961382,2.0732497846758045,-84.47549343109131,-443.753719329834
2010-04-01,3.596729865440955,2.580551862716675,6.129677479083721,5.668621449857145,-52.867563565572105,-388.4050130844116
2010-05-01,3.8589000701904297,9.14638900756836,7.604291500189365,5.581583847870698,2.01896404226621,-245.1462984085083
2010-06-01,3.605626546419584,8.41592788696289,6.114907753773225,2.1999670041574015,60.70521672566732,-42.18760430812836
2010-07-01,3.444634951077975,6.213114261627197,6.23327218569242,-0.38457412172008204,94.24522717793783,42.35484600067139
2010-08-01,3.3753637167123647,4.0256733894348145,6.394146038935735,-1.4793534536619444,119.59593296051025,69.14330124855042
2010-09-01,3.478604096632737,4.811387538909912,6.707942791474171,-0.44545704448545304,110.26512781778972,-14.926867187023163
2010-10-01,2.926365595597487,8.167356491088867,6.301450729370117,1.512482520696279,77.47395833333334,-117.58321523666382
2010-11-01,2.7663164872389574,4.632229804992676,4.815065555083446,3.151587537817053,18.294779459635418,-214.35787677764893
2010-12-01,2.1331108533419094,-2.523075580596924,3.140406119517791,0.195307083226539,-38.66091171900432,-270.85580825805664
2011-01-01,1.8513815219585712,-7.802568435668945,1.4030120311639247,-1.6374871537492082,-85.09416580200195,-356.5032958984375
2011-02-01,2.046216818002554,-7.787502765655518,1.4983748778318746,-1.6922098559302252,-109.8839521408081,-417.52519607543945
2011-03-01,2.727545591501089,-4.7846198081970215,2.6027875068860173,0.3972186832814603,-104.93866602579753,-436.72447204589844
2011-04-01,3.2240178034855766,1.4626312255859375,5.0021568934122715,3.868837614317198,-64.64114983876547,-376.68466567993164
2011-05-01,3.4246444702148438,6.855037689208984,5.812317285782251,5.846517150466506,4.550854365030925,-243.2384729385376
2011-06-01,3.5040727028479943,7.299816608428955,5.568518394078963,2.3780315308957487,55.495198567708336,-78.0288577079773
2011-07-01,3.408825947688176,4.2779927253723145,5.64583692795191,0.3451719880104065,94.34191385904948,29.561826586723328
2011-08-01,3.6722894815298224,2.988499879837036,5.436953520163511,0.4339936617258433,113.65787188212077,35.963982343673706
2011-09-01,3.6979557917668266,4.052509784698486,5.175119791275415,0.5603127785631128,101.42521858215332,-44.2476361989975
2011-10-01,3.8785919776329627,7.256739139556885,6.237987371591421,3.6916845553630107,57.99487431844076,-143.0120587348938
2011-11-01,3.5233706694382887,4.528172016143799,4.849674151493953,3.4300527057132206,-3.578346719344457,-286.8671417236328
2011-12-01,3.001892016484187,-1.4253417253494263,2.5034225904024563,1.5639677241041854,-69.3170706431071,-377.6857376098633
2012-01-01,2.389707565307617,-7.2125115394592285,1.110944839624258,-0.5189439734897098,-103.59335740407309,-414.9693965911865
2012-02-01,2.207460403442383,-10.335989952087402,0.9989081284938715,-0.9589549657460805,-127.15042432149252,-464.52059745788574
2012-03-01,2.541082822359525,-8.521401405334473,3.3367248681875377,0.3150953835732228,-126.84605916341147,-475.59146881103516
2012-04-01,3.1832449252788835,-0.8749290108680725,5.719972268129006,4.497067992751663,-70.2552318572998,-362.3822212219238
2012-05-01,3.3818718103262095,5.169305324554443,5.540021260579427,6.845047022845294,3.806490202744802,-177.98149585723877
2012-06-01,3.276494466341459,7.325904846191406,4.485352834065755,2.0209148123457625,50.78275998433431,-61.87358498573303
2012-07-01,3.4604740142822266,4.394933700561523,4.612904328566331,0.21690013440879616,91.06849829355876,-21.440744400024414
2012-08-01,3.7136077880859375,1.6236209869384766,4.464377806736873,1.2031013901169236,106.55862490336101,38.83715569972992
2012-09-01,3.5605966127835784,3.701906204223633,4.274712464748284,1.5116862348608069,98.30739498138428,-33.56750309467316
2012-10-01,3.268484335679274,6.411579132080078,5.506576635898687,3.97026184442881,64.5989179611206,-84.30050015449524
2012-11-01,2.7096113791832557,3.030780553817749,4.492008686065674,3.4123088862444906,11.704707145690918,-197.70777225494385
2012-12-01,2.403417000403771,-2.3485302925109863,2.32846614642021,1.9839860297538139,-51.730640729268394,-313.1551742553711
2013-01-01,2.2687723086430474,-7.284782886505127,1.2858603245172744,-0.25224534643662944,-97.39412466684978,-396.28467559814453
2013-02-01,2.3510223168593187,-8.958084106445312,1.3382367598704803,-0.7248911503198985,-110.86924076080322,-430.7713985443115
2013-03-01,3.040936176593487,-5.298479080200195,2.939516764420729,1.751682726112572,-96.51319185892741,-427.0888328552246
2013-04-01,3.4982087061955376,-0.6540120244026184,5.5040561235868015,5.117667043531263,-57.83887306849162,-359.66031551361084
2013-05-01,3.145451545715332,6.67057466506958,5.926890250964043,4.638073895428632,-8.889362215995789,-213.06798458099365
2013-06-01,2.7920662439786468,6.1652302742004395,5.000690619150797,-0.4086585866438376,42.966536680857345,-91.75539016723633
2013-07-01,2.7424069551321177,1.0409778356552124,4.324979965503399,-2.2336022273914233,92.84555912017822,-10.53008958697319
2013-08-01,2.8551512498121996,-0.899712324142456,4.484650110587095,-1.8106210876155544,103.68154048919678,-2.1892067044973373
2013-09-01,3.000392180222731,3.2941348552703857,5.017497600653233,-0.2360428507263596,92.97283490498862,-27.5188148021698
2013-10-01,3.1627838428203874,6.599215984344482,4.842909177144368,2.8467072022927775,47.489384810129806,-138.03560733795166
2013-11-01,3.055263115809514,3.102644681930542,4.146181008754632,3.68991316975774,-3.674257298310598,-234.5390796661377
2013-12-01,2.2960860912616434,-2.6752359867095947,1.4660896399082282,0.6776637322193868,-63.60978285471599,-342.85361766815186
2014-01-01,2.14530009489793,-9.412410736083984,0.14885557958712944,-1.4055968941868964,-109.43248271942139,-400.98562240600586
2014-02-01,2.2484117287855883,-10.433494567871094,0.2232641936876835,-1.2376115128800675,-120.62417666117351,-447.46031761169434
2014-03-01,2.4460719181941104,-7.077050685882568,1.835504250648694,0.7916585013673112,-99.41508769989014,-436.0013008117676
2014-04-01,3.062444100013146,0.17939381301403046,5.209219150054149,4.478100183847788,-53.879102071126304,-379.06410694122314
2014-05-01,3.4234189987182617,6.341143608093262,6.022189825009077,5.957200076128985,12.64866590499878,-202.7195930480957
2014-06-01,3.059430855971116,7.593773365020752,5.341791495298728,1.27118342631572,58.60370397567749,-87.79065608978271
2014-07-01,3.1053847533005934,3.5173730850219727,5.115645971053686,-1.8072224952079154,96.55146598815918,-4.539885371923447
2014-08-01,3.111009964576134,0.26734328269958496,5.269618523426545,-2.107547747122275,104.99504407246908,39.349764585494995
2014-09-01,3.198472169729379,2.6980090141296387,4.933244448441726,-0.2667696693459073,98.0648676554362,-11.267880350351334
2014-10-01,3.0573846743657036,6.904358386993408,5.630095799763997,3.0924104355477,60.19999186197917,-154.45772409439087
2014-11-01,2.4841495660635142,2.184638738632202,4.029366297599597,2.7890978632746517,-9.630579749743145,-283.2843065261841
2014-12-01,2.268165258260874,-2.7949843406677246,2.3676953254601893,0.12677201145404093,-62.12676763534546,-364.0887975692749
2015-01-01,1.9791894692641037,-8.084918022155762,1.124241183965634,-2.7091042415515796,-97.21834659576416,-407.50255584716797
2015-02-01,2.126930493574876,-8.58895206451416,0.49864462552926475,-2.0448929554707296,-103.88451417287192,-437.3065948486328
2015-03-01,2.8794644429133487,-6.565299034118652,2.510602504779131,0.7756018960798109,-99.71748193105063,-438.6942386627197
2015-04-01,3.4514559232271633,0.3612465262413025,4.900982441046299,5.029790788083464,-62.569574515024826,-392.07661151885986
2015-05-01,3.6214546056894155,7.236085414886475,5.892638671092498,5.758930541373588,2.9330335557460785,-243.9305305480957
2015-06-01,3.634243745070237,7.139813423156738,5.3923295094416686,1.199104093216561,56.138503551483154,-86.83964610099792
2015-07-01,3.392366262582632,1.9723339080810547,4.75160586528289,-1.5973266717549917,85.482128461202,7.4327826499938965
2015-08-01,3.410962911752554,0.2840147912502289,4.592030781965989,-0.3842035660872588,119.34376557668051,32.38474130630493
2015-09-01,3.1998355572040262,4.491530895233154,4.4668970963893795,1.182402388469593,96.95456027984619,-19.62190717458725
2015-10-01,3.144814051114596,7.768496513366699,5.281558403602013,3.5083574217719002,61.902427673339844,-137.80521154403687
2015-11-01,2.6087245574364295,3.0037381649017334,3.8347357358687963,3.1533234828227275,-3.6455370485782623,-288.6850118637085
2015-12-01,2.507948875427246,-3.586848258972168,2.206351665350107,0.3797103021595929,-71.0145394007365,-373.9392042160034
2016-01-01,2.217398973611685,-7.698726654052734,0.49828745615787995,-1.2596790049527142,-108.35939248402914,-422.58167266845703
2016-02-01,2.209177934206449,-9.34866714477539,0.6152062844007443,-1.596768804498621,-122.69218762715658,-447.25303649902344
2016-03-01,2.824271092048058,-4.983861923217773,2.5599634036039696,1.9191286048373661,-101.56707763671875,-437.16678619384766
2016-04-01,3.759617805480957,0.011563275940716267,5.311733637100611,4.9502421069789575,-70.5676794052124,-375.5553722381592
2016-05-01,3.725753197303185,6.648950099945068,6.7293943502964115,4.637893470557961,5.64911812543869,-230.2912473678589
2016-06-01,3.029940678523137,7.063195705413818,5.057980464054988,-0.20962186359070442,47.95102278391521,-99.49316382408142
2016-07-01,2.766739588517409,1.9105360507965088,5.177210538815229,-3.774454786970809,95.92391649881999,-18.786650896072388
2016-08-01,2.68679692195012,0.11517751216888428,5.338283685537485,-2.4526501024091565,118.11730861663818,45.35548686981201
2016-09-01,2.466591871701754,2.046851396560669,5.095846836383526,-2.1584849099855163,99.9907652537028,-29.345503449440002
2016-10-01,2.5633722085219164,3.584179401397705,4.830776422451704,1.0710301431449685,51.69265667597453,-146.00750207901
2016-11-01,2.217220343076266,0.16878893971443176,4.065888661604661,1.683087767781438,1.3491996874411902,-283.377742767334
2016-12-01,1.8608966240516076,-3.3533084392547607,2.1929193765689163,0.5075379803374007,-60.43112675348918,-382.5856685638428
2017-01-01,1.627508676969088,-7.087986946105957,0.5236678016491425,-1.2541750798354279,-97.46108849843344,-424.6234893798828
2017-02-01,1.6989513543935921,-9.0972261428833,0.2277529965608548,-1.3431390395035614,-127.42702960968018,-456.76846504211426
2017-03-01,2.2962065843435435,-6.440787315368652,2.1148933814122124,0.584636427260734,-113.14828395843506,-442.91744232177734
2017-04-01,2.8437517239497256,-0.2783796191215515,3.870835059728378,4.464013834257384,-58.80584319432577,-385.51204204559326
2017-05-01,3.2373743790846605,5.763229846954346,6.060341688302847,5.545319093240274,9.111756086349487,-251.78301334381104
2017-06-01,3.055094205416166,7.678156852722168,5.167224468329014,1.5602087652361072,53.763016064961754,-116.78972244262695
2017-07-01,3.2202757321871243,2.3011248111724854,4.757534846281394,-1.5437627160871352,96.84689044952393,-15.443840622901917
2017-08-01,3.2513358042790337,0.8983420729637146,5.436564103150979,-1.214131068538975,115.37740230560303,47.07489311695099
2017-09-01,3.1829254443828874,4.037868499755859,6.213878362606733,-0.1691773332454063,106.19204044342041,16.810058057308197
2017-10-01,3.165425153879019,7.059413433074951,5.802098298684144,2.5360202467119373,70.23890018463135,-144.23929452896118
2017-11-01,2.8149225161625786,2.4511828422546387,4.593554521218324,2.945094173018997,12.805124123891195,-216.65468215942383
2017-12-01,2.2796542827899637,-5.187245845794678,2.7585362776731834,-0.3987820164577381,-58.36705764134725,-312.7398729324341
2018-01-01,2.040237463437594,-8.46094036102295,0.9784742043568537,-2.5372319930308573,-96.17436726888022,-385.62426567077637
2018-02-01,2.471619019141564,-8.206818580627441,0.9675150498365744,-1.3366422943166785,-106.92972342173259,-435.406494140625
2018-03-01,2.8976983290452223,-3.6668198108673096,2.879966833652594,1.2884964008589048,-76.55742963155112,-427.87866592407227
2018-04-01,3.46531501183143,2.1620054244995117,5.142449109982222,5.130846435959275,-49.39143260320028,-369.5146322250366
2018-05-01,3.5076522827148438,7.3961005210876465,6.962004074683556,5.039914556451746,0.3019714107116064,-205.7039737701416
2018-06-01,3.15061275775616,7.213094711303711,5.564128435575045,0.1893465986122956,63.092947006225586,-96.48894667625427
2018-07-01,2.965860366821289,2.308377981185913,4.751223784226638,-2.7852883210053316,92.45730241139731,44.03490126132965
2018-08-01,2.7224175746624284,-1.9350311756134033,4.339825801360301,-3.152081450900516,102.45129267374675,29.720434546470642
2018-09-01,3.4427679502047024,0.782001256942749,5.173037602351262,0.10112684119392086,98.7128496170044,-19.01244968175888
2018-10-01,2.849469551673302,5.9476518630981445,5.646572357568985,1.2513018943168022,65.98236163457236,-121.16532325744629
2018-11-01,2.5968395746671233,3.5712761878967285,3.8203985263139772,2.490335702896118,-1.5676991393168769,-237.9190444946289
2018-12-01,2.4631804686326246,-3.100329875946045,2.2795504484421167,0.6692399044294615,-53.78974278767904,-334.6696615219116
2019-01-01,1.9016673014714167,-8.41411018371582,0.488417767561399,-1.585497082890691,-94.2805846532186,-396.17183208465576
2019-02-01,1.9859812809870792,-11.484707832336426,0.683336303784297,-1.4527721984966382,-112.7719004948934,-431.21914863586426
2019-03-01,2.4100459538973293,-9.414593696594238,2.355445806796734,0.5247580038534628,-118.4872309366862,-423.60262870788574
2019-04-01,3.309507369995117,-0.5264285802841187,5.1060291437002325,4.013850560059419,-76.40310128529867,-374.3326187133789
2019-05-01,3.524657029371995,4.729458332061768,5.103799318655943,6.534207833779825,-12.965744733810425,-217.90108680725098
2019-06-01,3.5366733257587137,7.951267242431641,5.822237332661946,2.547589347169206,70.12933890024821,-47.915419936180115
2019-07-01,3.552370071411133,4.644035816192627,5.446625978518755,-0.8239747704686345,90.20009835561117,-12.13887706398964
2019-08-01,3.5225871893075795,1.5420457124710083,4.970275133084028,-1.2902395950781334,107.87373383839926,11.973162740468979
2019-09-01,3.486328491797814,4.203587055206299,4.673143227895101,-0.12009845593491117,105.02843856811523,-52.047163248062134
2019-10-01,2.9494247069725623,6.480420112609863,6.405496597290039,3.933596611022949,70.55799961090088,-125.04724264144897
2019-11-01,2.540765909048227,0.6985790729522705,4.4528811405866575,3.3035545735745817,5.618702371915182,-228.08313369750977
2019-12-01,2.3670570666973405,-4.07335901260376,1.2173864321830945,1.1462829402975134,-51.80726846059164,-337.86280155181885
2020-01-01,2.3242754202622633,-9.698957443237305,0.03841346225295311,0.2823180242164715,-97.18119303385417,-387.6859664916992
2020-02-01,2.117438866541936,-10.989490509033203,-0.26784000488427967,-0.22396481520420797,-120.06577650705974,-424.20663833618164
2020-03-01,2.514097873981182,-8.808492660522461,1.3013031238164656,1.2909229542758014,-106.34464422861735,-418.3455467224121
2020-04-01,3.402429360609788,-0.8830779194831848,4.429834011273506,4.491767367801151,-66.37556950251262,-374.87075328826904
2020-05-01,3.4173074135413537,7.351924896240234,5.889756251604129,5.957139504922403,-0.9123405441641808,-254.5501470565796
2020-06-01,3.4899656589214616,9.235504150390625,5.848496388166378,2.670171454146102,61.179522673288986,-97.31876850128174
2020-07-01,3.5559874314528246,7.248850345611572,6.330411250774676,-0.23149304293297432,101.95314089457194,-5.249227955937386
2020-08-01,3.470481359041654,4.690897464752197,5.9398651123046875,-1.7634581875156712,112.6378615697225,-22.389258444309235
2020-09-01,3.411290095402644,6.208984375,6.842487897628392,-0.21455624216311686,106.40670458475749,-36.63440942764282
2020-10-01,3.1302162317129283,6.353832721710205,5.361231168111165,3.0504368446968697,68.90761057535808,-125.09592771530151
2020-11-01,3.1066612096933217,2.045707941055298,5.100910174540984,2.745903827048637,11.642107367515564,-220.33424377441406
2020-12-01,2.8040379744309645,-3.0031261444091797,2.865008207467886,0.966390806275445,-48.63246281941732,-346.3694095611572
2021-01-01,2.4994971201970024,-8.710407257080078,1.8880003537887182,-1.558380835765117,-90.31795660654704,-401.96118354797363
2021-02-01,2.6289004545945387,-7.870360374450684,1.4806936948727338,-1.7420852506482924,-97.33568827311198,-421.93517684936523
2021-03-01,2.9460178888761077,-1.8552111387252808,3.2236621930049014,1.4136006703247894,-87.69026597340903,-438.77243995666504
2021-04-01,3.2349172005286584,4.11734676361084,5.313227115533291,5.10754359735025,-45.244765281677246,-347.3687171936035
2021-05-01,3.726361714876615,8.935214042663574,7.214509523831881,4.7201846096966715,23.84703755378723,-231.38456344604492
2021-06-01,3.208676118117112,7.166305065155029,5.9202548785087385,0.737352145684732,70.17660935719809,-78.21746468544006
2021-07-01,3.0016831251291127,4.931160926818848,5.8971105477748775,-0.9812365512590151,107.58628845214844,17.776522040367126
2021-08-01,3.056773589207576,1.1341578960418701,5.839407138335399,-1.6235520710816254,124.05693531036377,47.43816554546356
2021-09-01,3.424848776597243,3.5166015625,5.500281162751026,-0.7472442614065634,105.51350911458334,-18.215951323509216
2021-10-01,3.165275133573092,5.908135414123535,5.9577244978684645,1.483865364177807,61.66329383850098,-134.6375584602356
2021-11-01,2.4280718656686635,1.872006893157959,5.193154017130533,2.534720059987661,9.582356611887615,-253.92603874206543
2021-12-01,2.4840408105116625,-3.1320042610168457,3.223893581292568,1.1226550952808276,-40.888094902038574,-330.85033893585205
2022-01-01,2.3194324053250828,-7.687497138977051,1.770119025157048,-0.4965152692150425,-90.90361595153809,-387.56654262542725
2022-02-01,2.521806680239164,-9.080678939819336,1.4494061470031738,-1.0229247647362787,-109.54946676890056,-414.9630069732666
2022-03-01,2.754877714010385,-4.00860071182251,2.9395992939288798,0.9964300168527139,-91.90424283345541,-422.4414348602295
2022-04-01,3.8086561056283803,4.458040237426758,5.96019182449732,5.530286479640652,-47.37060467402141,-362.7497673034668
2022-05-01,3.5273834375234747,7.420197486877441,5.932175196134127,5.111642463787182,-13.22138806184133,-259.95192527770996
2022-06-01,3.410217211796687,8.11471939086914,5.351759837223933,0.8140500332858112,55.65230051676433,-111.10005378723145
2022-07-01,3.0823634221003604,4.094510078430176,6.322080049759302,-2.698246208397118,94.80106830596924,-19.84398663043976
2022-08-01,2.9147045428936296,1.8273450136184692,6.206700740716396,-2.458998802545908,118.96441777547201,43.00973415374756
2022-09-01,3.0450146014873796,3.9873080253601074,6.6596850370749445,-1.0182607012826044,105.39886951446533,-14.607271552085876
2022-10-01,2.6845464339623084,6.638619422912598,5.872885386149088,1.0269376877191905,71.6050386428833,-103.6505937576294
2022-11-01,2.3786097306471605,3.851491928100586,4.6070236426133375,2.734278343819283,24.635734160741173,-223.33383560180664
2022-12-01,2.138057305262639,-1.8184901475906372,2.9049032773727026,1.0517291926048897,-32.1361243724823,-320.2975273132324
