,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
1995-03-01,13.436159133911133,-44.942230224609375,-4.836809158325195,-27.65849494934082,-13.118563652038574,3.700063705444336,-20.85711097717285,-42.51081466674805,12.490318298339844,-26.469682693481445,-10.699291229248047,-32.82504653930664
1995-04-01,11.49067497253418,-25.466571807861328,-3.3425521850585938,-37.167236328125,-7.875650405883789,2.771575927734375,-25.64532470703125,-35.36406707763672,12.6048583984375,-28.66507911682129,-8.042257308959961,-17.913721084594727
1995-05-01,15.983858108520508,-23.937604904174805,-8.146387100219727,-27.80253791809082,-12.800968170166016,1.719869613647461,-34.449462890625,-28.12360382080078,12.820060729980469,-35.07597351074219,-18.665189743041992,-14.166797637939453
1995-06-01,18.731136322021484,-21.14693832397461,-4.9305267333984375,-40.4369010925293,-9.125202178955078,-2.8982677459716797,-27.058013916015625,-34.09542465209961,10.563922882080078,-32.89967346191406,-12.176191329956055,-10.88151741027832
1995-07-01,22.51970863342285,-6.338005065917969,-11.95925521850586,-25.8414363861084,-12.424369812011719,-3.08917236328125,-24.761964797973633,-16.242446899414062,10.343515396118164,-24.5866756439209,-15.829397201538086,-8.467453002929688
1995-08-01,18.91857147216797,-5.395637512207031,-15.428499221801758,-24.0990047454834,-16.27715492248535,-6.200902938842773,-26.36208152770996,-11.601747512817383,5.010356903076172,-18.49163818359375,-17.335803985595703,-9.010662078857422
1995-09-01,21.20421028137207,-8.727775573730469,-10.196001052856445,-27.95178985595703,-10.555246353149414,-4.781272888183594,-23.061182022094727,-17.734966278076172,4.269304275512695,-25.070878982543945,-13.564584732055664,-4.815982818603516
1995-10-01,17.269853591918945,-15.355609893798828,-5.923227310180664,-31.28046226501465,-9.22065544128418,-2.252666473388672,-27.191648483276367,-23.121923446655273,10.05195426940918,-33.8507194519043,-10.742677688598633,-8.618438720703125
1995-11-01,14.449686050415039,-37.474422454833984,-4.930524826049805,-43.33863830566406,-13.790197372436523,-0.4894084930419922,-23.330184936523438,-45.8481559753418,4.654582977294922,-34.93366622924805,-4.453266143798828,-22.425992965698242
1995-12-01,17.26291275024414,-47.175804138183594,-5.909341812133789,-47.04911422729492,-14.845376968383789,10.695821762084961,-16.853336334228516,-68.42513275146484,16.445499420166016,-35.022178649902344,-0.4078407287597656,-35.436954498291016
1996-01-01,19.693668365478516,-52.29082489013672,-10.586587905883789,-54.050018310546875,-19.035005569458008,10.086797714233398,-25.457788467407227,-72.00765991210938,20.483068466186523,-40.62025451660156,-5.188205718994141,-40.393531799316406
1996-02-01,18.090038299560547,-52.414947509765625,-8.73306655883789,-48.471248626708984,-17.841800689697266,9.186517715454102,-28.53264617919922,-67.52445983886719,17.323808670043945,-41.6595573425293,-6.222536087036133,-39.660396575927734
1996-03-01,17.260921478271484,-43.79937744140625,-15.210463523864746,-43.49156188964844,-23.48180389404297,2.7405643463134766,-29.81521987915039,-47.08772659301758,14.887748718261719,-32.933109283447266,-18.94232940673828,-34.30339050292969
1996-04-01,17.757400512695312,-34.08328628540039,-11.897292137145996,-42.20402526855469,-18.758630752563477,2.53204345703125,-26.005571365356445,-40.146949768066406,9.908065795898438,-29.788738250732422,-7.215494155883789,-28.090782165527344
1996-05-01,6.2043304443359375,-27.63567543029785,-7.94697380065918,-41.25078582763672,-12.324262619018555,-5.13690185546875,-29.732473373413086,-40.68645477294922,0.12080764770507812,-32.71466064453125,-11.470321655273438,-18.611343383789062
1996-06-01,-3.2850341796875,-14.010635375976562,-9.992469787597656,-32.16356658935547,-7.473663330078125,-16.474828720092773,-31.648881912231445,-23.67873764038086,-10.381376266479492,-34.732017517089844,-16.8289852142334,-10.255599975585938
1996-07-01,-4.124088287353516,-14.291975021362305,-16.479793548583984,-22.793350219726562,-12.883628845214844,-17.401588439941406,-25.59845733642578,-16.96799659729004,-12.481483459472656,-28.089126586914062,-23.208740234375,-13.43637466430664
1996-08-01,-8.026409149169922,-16.941518783569336,-20.12229347229004,-14.851343154907227,-20.881908416748047,-16.032962799072266,-22.25218963623047,-16.850496292114258,-12.872047424316406,-20.49796485900879,-15.72183609008789,-19.596025466918945
1996-09-01,-4.5907745361328125,-16.52116584777832,-16.239830017089844,-29.394866943359375,-13.770671844482422,-13.922927856445312,-32.32740020751953,-23.324583053588867,-10.445915222167969,-29.782121658325195,-19.028383255004883,-12.24979019165039
1996-10-01,-11.932044982910156,-19.748281478881836,-11.57292366027832,-32.35553741455078,-12.678417205810547,-16.05282211303711,-24.33243751525879,-29.868179321289062,-15.44546127319336,-30.10814094543457,-18.74043083190918,-13.151727676391602
1996-11-01,-12.104156494140625,-23.160747528076172,-4.875423431396484,-42.91399002075195,-5.995811462402344,-10.667678833007812,-27.031627655029297,-37.13001251220703,-12.661870956420898,-38.308319091796875,-12.542716979980469,-12.772750854492188
1996-12-01,-9.270919799804688,-41.77539825439453,-16.776023864746094,-43.97645568847656,-19.675464630126953,-11.57292366027832,-6.210954666137695,-52.951141357421875,-13.040847778320312,-21.333702087402344,-10.819931030273438,-29.17972755432129
1997-01-01,-7.908893585205078,-57.065155029296875,-24.052282333374023,-45.206695556640625,-29.711257934570312,-6.769279479980469,-16.224788665771484,-62.38224792480469,-5.191738128662109,-30.67667007446289,-14.901214599609375,-44.404083251953125
1997-02-01,-3.5881423950195312,-42.35930252075195,-11.418889999389648,-42.85095977783203,-16.77994155883789,-5.219413757324219,-23.114543914794922,-68.04773712158203,-3.1778831481933594,-48.910430908203125,-11.703794479370117,-33.42313003540039
1997-03-01,-14.139305114746094,-35.35070037841797,-22.901273727416992,-42.7109489440918,-23.734817504882812,-10.209278106689453,-15.628936767578125,-45.02598571777344,-9.821807861328125,-28.122316360473633,-14.24349594116211,-31.27089500427246
1997-04-01,-2.619476318359375,-28.133710861206055,-18.981016159057617,-36.34541702270508,-20.143421173095703,-10.088804244995117,-21.610260009765625,-37.131752014160156,-2.6813392639160156,-33.12520217895508,-15.350545883178711,-23.943204879760742
1997-05-01,5.435939788818359,-23.67620849609375,-9.222700119018555,-36.04911804199219,-11.90078353881836,-8.475440979003906,-25.929380416870117,-30.443864822387695,-0.0586090087890625,-29.02749252319336,-19.565475463867188,-13.069696426391602
1997-06-01,17.53208351135254,-16.408754348754883,-10.953279495239258,-35.31977081298828,-11.420520782470703,-1.8119773864746094,-22.51543426513672,-26.71245765686035,10.823038101196289,-28.4658260345459,-13.748579025268555,-9.250375747680664
1997-07-01,23.663185119628906,-14.46978759765625,-15.168207168579102,-21.550025939941406,-17.405099868774414,-2.396434783935547,-19.744556427001953,-17.680233001708984,12.377790451049805,-19.34406280517578,-17.382305145263672,-12.945966720581055
1997-08-01,26.759668350219727,-14.30047607421875,-12.374534606933594,-27.088525772094727,-14.245124816894531,-2.699249267578125,-22.534971237182617,-16.27362823486328,15.541025161743164,-16.86622428894043,-11.874732971191406,-11.677745819091797
1997-09-01,14.99563980102539,-14.904470443725586,-8.99477767944336,-21.922840118408203,-10.946767807006836,-0.24094390869140625,-26.723852157592773,-16.02291488647461,10.176715850830078,-30.552942276000977,-6.412746429443359,-11.97567367553711
1997-10-01,12.41849136352539,-25.42469596862793,-2.220611572265625,-44.661312103271484,-6.86859130859375,8.428228378295898,-20.262264251708984,-38.72557067871094,12.291507720947266,-33.248931884765625,-3.594655990600586,-15.116111755371094
1997-11-01,15.72498893737793,-29.258670806884766,-9.885299682617188,-30.11663246154785,-15.829179763793945,0.06837654113769531,-14.88981819152832,-31.764183044433594,8.711503982543945,-26.048227310180664,-10.308584213256836,-19.14544677734375
1997-12-01,15.674520492553711,-39.8912353515625,-10.798616409301758,-38.797203063964844,-16.656211853027344,7.036277770996094,-20.503210067749023,-48.47412109375,14.51700210571289,-34.4080810546875,-5.8803863525390625,-27.589956283569336
1998-01-01,13.998851776123047,-38.98640441894531,-11.023056030273438,-51.40819549560547,-16.71126365661621,9.220233917236328,-21.990488052368164,-54.18441390991211,16.83559799194336,-34.391014099121094,-3.019969940185547,-31.086387634277344
1998-02-01,10.671323776245117,-44.985450744628906,-15.575912475585938,-33.12642288208008,-22.180255889892578,1.9762306213378906,-14.312956809997559,-47.36085510253906,11.782135009765625,-22.180255889892578,-7.679164886474609,-35.197540283203125
1998-03-01,13.72401237487793,-45.02798080444336,-13.72237777709961,-34.847442626953125,-20.200754165649414,6.314779281616211,-20.912391662597656,-44.04804992675781,16.945205688476562,-32.03851318359375,-12.94366455078125,-37.50095748901367
1998-04-01,7.774051666259766,-21.867788314819336,-17.002464294433594,-22.1246337890625,-19.01632308959961,-9.372376441955566,-9.203874588012695,-19.202821731567383,-1.361114501953125,-12.045525550842285,-23.904552459716797,-13.347744941711426
1998-05-01,-6.954437255859375,-9.722471237182617,-12.526494979858398,-27.464385986328125,-11.944095611572266,-17.238040924072266,-25.874238967895508,-17.45398712158203,-14.54362678527832,-24.041973114013672,-27.132287979125977,-5.138528823852539
1998-06-01,-5.203968048095703,-14.383302688598633,-10.14291000366211,-39.545902252197266,-8.017807006835938,-19.92427635192871,-27.619802474975586,-25.69264793395996,-12.241840362548828,-35.187721252441406,-18.16726303100586,-6.80720329284668
1998-07-01,-9.428001403808594,-16.7816104888916,-15.170196533203125,-22.468185424804688,-16.1304988861084,-17.9136905670166,-30.811548233032227,-21.07925796508789,-15.243814468383789,-26.420650482177734,-27.62307357788086,-17.409814834594727
1998-08-01,-12.055343627929688,-12.048799514770508,-14.592704772949219,-14.677774429321289,-14.257331848144531,-18.31122589111328,-33.58448791503906,-15.153837203979492,-15.291255950927734,-31.760400772094727,-28.688081741333008,-15.634805679321289
1998-09-01,-6.934806823730469,-7.602275848388672,-16.002897262573242,-20.334901809692383,-13.60458755493164,-18.656414031982422,-19.963539123535156,-10.746578216552734,-14.612335205078125,-21.129974365234375,-25.283658981323242,-4.029354095458984
1998-10-01,-12.714630126953125,-11.171926498413086,-8.842327117919922,-27.62307357788086,-6.201898574829102,-21.201953887939453,-24.05669403076172,-21.604400634765625,-21.270668029785156,-29.560041427612305,-22.317678451538086,-4.747537612915039
1998-11-01,-13.629127502441406,-28.455772399902344,-11.024688720703125,-39.457557678222656,-12.071701049804688,-20.174575805664062,-18.546804428100586,-38.0915412902832,-24.2301082611084,-26.561338424682617,-14.838096618652344,-16.506771087646484
1998-12-01,-10.664783477783203,-35.295692443847656,-11.363330841064453,-41.11641311645508,-15.97508430480957,-12.315458297729492,-7.029693603515625,-47.29705047607422,-15.181648254394531,-26.437009811401367,-7.741331100463867,-27.071758270263672
1999-01-01,-6.937286376953125,-42.32627868652344,-15.850713729858398,-34.06379699707031,-20.923404693603516,-8.943389892578125,-19.040498733520508,-56.44392013549805,-2.908435821533203,-37.7247314453125,-13.34682846069336,-35.72361755371094
1999-02-01,-2.3407325744628906,-40.51163101196289,-10.739725112915039,-40.80796813964844,-16.396770477294922,-4.215312957763672,-20.710309982299805,-53.18254852294922,-3.5493850708007812,-29.20253562927246,-4.86625862121582,-30.382888793945312
1999-03-01,12.156484603881836,-33.812408447265625,-13.231956481933594,-37.293540954589844,-19.280231475830078,-4.731407165527344,-20.86014175415039,-40.661460876464844,-0.2081012725830078,-27.327953338623047,-12.2413911819458,-25.03716468811035
1999-04-01,16.658145904541016,-31.39010238647461,-9.724189758300781,-35.357357025146484,-14.473908424377441,2.2558250427246094,-26.893434524536133,-40.10041809082031,9.357931137084961,-34.065460205078125,-8.215866088867188,-22.976123809814453
1999-05-01,13.298547744750977,-20.998321533203125,-8.122634887695312,-40.50164031982422,-10.539947509765625,-9.91897201538086,-22.118743896484375,-30.75081443786621,3.5527172088623047,-27.30963897705078,-14.908426284790039,-11.057706832885742
1999-06-01,19.418411254882812,-14.204208374023438,-9.203102111816406,-34.34681701660156,-9.43450927734375,-7.526632308959961,-35.462242126464844,-25.33683204650879,4.599885940551758,-33.462799072265625,-19.2369441986084,-6.253047943115234
1999-07-01,18.09654998779297,-14.245828628540039,-8.04605484008789,-16.974464416503906,-11.427297592163086,-6.116533279418945,-22.93783187866211,-14.089336395263672,1.874582290649414,-25.901203155517578,-18.707534790039062,-11.522188186645508
1999-08-01,18.915637969970703,-11.08767318725586,-11.970026016235352,-11.450601577758789,-14.905096054077148,-3.496112823486328,-15.271356582641602,-6.642614364624023,3.900663375854492,-21.915634155273438,-10.42840576171875,-13.556596755981445
1999-09-01,20.786890029907227,-6.124858856201172,-6.740840911865234,-18.715858459472656,-9.670915603637695,1.5083236694335938,-24.78744125366211,-10.358482360839844,8.089340209960938,-22.733060836791992,-9.566032409667969,-4.626522064208984
1999-10-01,15.652599334716797,-13.273576736450195,-4.481681823730469,-26.971681594848633,-6.595998764038086,-1.1970024108886719,-28.185333251953125,-19.876235961914062,6.704212188720703,-30.675899505615234,-13.295217514038086,-4.42674446105957
1999-11-01,15.685895919799805,-29.69198989868164,-0.6459484100341797,-36.83904266357422,-7.192005157470703,7.827964782714844,-18.24138832092285,-38.72528076171875,12.794107437133789,-34.703086853027344,-5.520528793334961,-16.2835636138916
1999-12-01,21.96890640258789,-39.29298400878906,-5.996667861938477,-55.91450881958008,-13.240281105041504,7.856264114379883,-17.262475967407227,-57.29130554199219,16.403430938720703,-36.23471450805664,-3.7658138275146484,-28.391769409179688
2000-01-01,22.17645263671875,-48.092124938964844,-12.00802993774414,-43.562538146972656,-20.56143569946289,7.293283462524414,-27.026639938354492,-54.90536117553711,17.955467224121094,-44.997535705566406,-12.685237884521484,-38.1963005065918
2000-02-01,26.913484573364258,-51.37358856201172,-5.945722579956055,-44.43862533569336,-15.400932312011719,13.23215103149414,-25.624217987060547,-69.53307342529297,21.5455322265625,-47.96696853637695,-2.472240447998047,-37.07676696777344
2000-03-01,27.657556533813477,-43.01048278808594,-1.4641437530517578,-44.61864471435547,-9.335197448730469,13.953933715820312,-26.69060516357422,-60.4310417175293,21.52667236328125,-40.39251708984375,1.116109848022461,-30.26866912841797
2000-04-01,23.32341957092285,-37.075050354003906,-8.112791061401367,-40.26736068725586,-16.84107208251953,6.95039176940918,-25.175029754638672,-40.60167694091797,15.406076431274414,-34.837684631347656,-9.947256088256836,-26.462583541870117
2000-05-01,22.310178756713867,-29.05483627319336,-7.778472900390625,-33.169525146484375,-11.270814895629883,3.7923717498779297,-25.404766082763672,-34.64909362792969,15.08204460144043,-29.461164474487305,-6.953823089599609,-18.91727638244629
2000-06-01,18.550382614135742,-11.539983749389648,-7.629314422607422,-30.750431060791016,-8.068214416503906,-5.9457244873046875,-24.21150779724121,-22.21416664123535,0.3977527618408203,-27.33695411682129,-21.010622024536133,-7.439014434814453
2000-07-01,21.890138626098633,-15.858692169189453,-13.99850845336914,-16.43817710876465,-16.50675392150879,-7.5538787841796875,-18.92413330078125,-13.698482513427734,3.4374771118164062,-21.142635345458984,-18.536666870117188,-13.508174896240234
2000-08-01,22.731935501098633,-16.685056686401367,-14.512847900390625,-13.03498649597168,-14.90545654296875,-5.945720672607422,-28.14274787902832,-9.583793640136719,6.079450607299805,-20.6248722076416,-22.32217788696289,-16.210155487060547
2000-09-01,20.221973419189453,-12.998985290527344,-16.592477798461914,-16.82564353942871,-18.121768951416016,-4.824470520019531,-25.61050033569336,-11.829727172851562,8.783143997192383,-25.979108810424805,-14.125381469726562,-14.771726608276367
2000-10-01,12.62009048461914,-12.297771453857422,-10.790769577026367,-34.7896842956543,-10.631324768066406,-9.720951080322266,-26.647743225097656,-24.214935302734375,-0.08744049072265625,-34.107330322265625,-16.63019371032715,-8.325386047363281
2000-11-01,8.558549880981445,-23.409143447875977,-8.395675659179688,-43.864280700683594,-10.962213516235352,-6.8166656494140625,-18.85555648803711,-37.381935119628906,-0.6686363220214844,-32.3363037109375,-6.760089874267578,-12.844680786132812
2000-12-01,13.73448371887207,-34.25477600097656,-5.901147842407227,-58.73716354370117,-11.346250534057617,4.620449066162109,-16.647340774536133,-52.74000930786133,8.433393478393555,-35.17372131347656,0.020572662353515625,-24.70698356628418
2001-01-01,15.470787048339844,-47.23079299926758,-10.11614990234375,-48.822933197021484,-17.49699592590332,5.1873016357421875,-17.59971809387207,-60.214786529541016,10.830209732055664,-31.69704818725586,-3.515634536743164,-35.935028076171875
2001-02-01,13.373332977294922,-35.33362579345703,-5.831779479980469,-45.86396026611328,-10.649626731872559,3.0053539276123047,-18.602054595947266,-51.78852844238281,10.56678581237793,-38.5676155090332,-6.332118988037109,-27.23872184753418
2001-03-01,14.995294570922852,-47.26557922363281,-13.229193687438965,-38.07059097290039,-20.467559814453125,3.0136375427246094,-20.4609317779541,-53.02115249633789,10.300050735473633,-33.19475555419922,-13.973077774047852,-37.77237319946289
2001-04-01,12.241767883300781,-34.53672790527344,-17.694150924682617,-36.582820892333984,-25.05014419555664,-6.590574264526367,-17.286588668823242,-35.26239013671875,4.38874626159668,-20.283658981323242,-17.27001953125,-28.668500900268555
2001-05-01,4.605781555175781,-26.438507080078125,-8.825538635253906,-36.509925842285156,-13.981363296508789,-8.77749252319336,-30.933286666870117,-35.41481018066406,-2.1786346435546875,-35.0702018737793,-18.57720184326172,-17.927753448486328
2001-06-01,0.12425613403320312,-16.0423641204834,-10.43093490600586,-39.58155059814453,-9.831188201904297,-12.526729583740234,-29.01476287841797,-30.915061950683594,-8.19597053527832,-33.10032272338867,-13.699714660644531,-11.434926986694336
2001-07-01,-0.579864501953125,-12.294784545898438,-14.9273681640625,-26.66879653930664,-15.41445541381836,-13.020442962646484,-28.376911163330078,-15.258720397949219,-8.633354187011719,-23.80426788330078,-22.21212387084961,-10.667850494384766
2001-08-01,-0.3462638854980469,-13.719594955444336,-17.038074493408203,-14.894235610961914,-19.968875885009766,-14.024436950683594,-24.167095184326172,-14.271293640136719,-7.10748291015625,-26.981922149658203,-24.83807945251465,-19.029495239257812
2001-09-01,-3.6117286682128906,-13.497589111328125,-12.621166229248047,-18.366792678833008,-11.651962280273438,-15.411144256591797,-28.91701316833496,-13.287181854248047,-8.744354248046875,-25.2042236328125,-21.655454635620117,-7.909351348876953
2001-10-01,-12.851455688476562,-15.39291763305664,-11.474691390991211,-33.22789001464844,-10.172479629516602,-16.612289428710938,-25.24233055114746,-26.932220458984375,-14.377326965332031,-32.580101013183594,-18.7495059967041,-6.129995346069336
2001-11-01,-12.100944519042969,-32.363067626953125,-11.078723907470703,-42.21247863769531,-13.72787857055664,-10.982635498046875,-10.167509078979492,-42.74761199951172,-13.691429138183594,-23.595516204833984,-12.853113174438477,-18.249164581298828
2001-12-01,-12.863048553466797,-39.1209716796875,-13.537351608276367,-50.6254768371582,-17.854856491088867,-8.452770233154297,-18.50430679321289,-52.797489166259766,-10.830211639404297,-33.52113723754883,-6.752937316894531,-29.256649017333984
2002-01-01,-6.299633026123047,-47.28220748901367,-18.216548919677734,-42.414100646972656,-22.610595703125,-7.52754020690918,-11.169294357299805,-59.39186096191406,-4.294567108154297,-29.357868194580078,-12.507560729980469,-35.811378479003906
2002-02-01,4.425128936767578,-43.418182373046875,-13.39818000793457,-30.15678596496582,-19.01546859741211,-3.330890655517578,-13.845821380615234,-46.386924743652344,0.4538612365722656,-26.82744789123535,-7.460702896118164,-34.086090087890625
2002-03-01,9.389606475830078,-38.31071090698242,-15.11103343963623,-36.39424133300781,-21.14643096923828,2.620573043823242,-18.19634246826172,-41.347843170166016,9.380279541015625,-24.575244903564453,-14.30434513092041,-32.89392852783203
2002-04-01,13.528741836547852,-25.302663803100586,-15.35195255279541,-18.236757278442383,-18.835166931152344,-3.871793746948242,-24.64518928527832,-21.477500915527344,9.733108520507812,-27.512897491455078,-21.280101776123047,-22.326154708862305
2002-05-01,16.830102920532227,-21.671789169311523,-9.428462982177734,-38.98839569091797,-12.986288070678711,-5.708992004394531,-23.095539093017578,-30.761411666870117,6.501691818237305,-30.661937713623047,-16.572086334228516,-14.33387565612793
2002-06-01,15.651931762695312,-18.950185775756836,-9.733110427856445,-41.669586181640625,-9.614982604980469,-7.491788864135742,-25.371055603027344,-29.76976203918457,4.190427780151367,-27.0683650970459,-18.0362491607666,-8.469451904296875
2002-07-01,21.544334411621094,-14.176891326904297,-15.48562240600586,-25.64461326599121,-15.642608642578125,-5.311088562011719,-21.95156478881836,-17.590164184570312,5.172752380371094,-25.653940200805664,-17.408308029174805,-10.895736694335938
2002-08-01,20.159442901611328,-14.318334579467773,-14.07430648803711,-18.981273651123047,-18.3502197265625,-4.146909713745117,-24.21464729309082,-15.431221008300781,7.835292816162109,-27.847076416015625,-18.978166580200195,-13.962396621704102
2002-09-01,17.088119506835938,-16.586076736450195,-15.41412353515625,-24.72135353088379,-17.653888702392578,0.41655731201171875,-24.528615951538086,-17.874603271484375,10.387475967407227,-21.914260864257812,-9.01968002319336,-12.589935302734375
2002-10-01,15.655044555664062,-23.092432022094727,-6.664896011352539,-37.38433837890625,-11.845420837402344,3.232969284057617,-24.169572830200195,-30.517385482788086,11.002981185913086,-29.396724700927734,-4.28057861328125,-12.196693420410156
2002-11-01,12.425180435180664,-34.3907356262207,-4.732883453369141,-51.276790618896484,-10.822683334350586,5.690340042114258,-21.461957931518555,-45.516510009765625,10.258468627929688,-32.80999755859375,-2.7728939056396484,-20.45009994506836
2002-12-01,8.397953033447266,-42.263328552246094,-15.482513427734375,-52.983428955078125,-20.762516021728516,5.040637969970703,-24.52861785888672,-52.372581481933594,9.804609298706055,-33.50166702270508,-2.981172561645508,-32.83176040649414
2003-01-01,13.786170959472656,-51.073822021484375,-13.090948104858398,-53.00554275512695,-19.74986457824707,7.449750900268555,-21.11924171447754,-64.20690155029297,15.628759384155273,-34.202091217041016,-3.5182533264160156,-35.64277648925781
2003-02-01,16.97869300842285,-53.74127960205078,-11.352079391479492,-38.64244842529297,-20.362438201904297,8.457744598388672,-24.74445343017578,-61.763092041015625,16.116548538208008,-39.65367889404297,-7.263385772705078,-42.74248504638672
2003-03-01,17.203948974609375,-48.59273147583008,-10.830256462097168,-37.57935333251953,-19.04977798461914,8.036397933959961,-24.653701782226562,-49.41598129272461,14.931913375854492,-33.570068359375,-9.185380935668945,-39.337669372558594
2003-04-01,8.909883499145508,-27.157480239868164,-13.285419464111328,-33.297813415527344,-18.97199249267578,-0.5639591217041016,-19.804962158203125,-27.86728858947754,7.273109436035156,-23.610055923461914,-17.563718795776367,-22.28443145751953
2003-05-01,12.74252700805664,-23.911481857299805,-12.185052871704102,-23.79804229736328,-16.52817153930664,-9.747716903686523,-23.535511016845703,-25.867507934570312,-2.4827117919921875,-28.240018844604492,-26.437950134277344,-16.249435424804688
2003-06-01,10.220922470092773,-16.84256362915039,-10.614721298217773,-30.32893180847168,-10.512626647949219,-8.673280715942383,-25.776756286621094,-27.34384536743164,-2.3109283447265625,-29.705013275146484,-19.50191879272461,-9.921117782592773
2003-07-01,2.719310760498047,-16.247817993164062,-11.475242614746094,-26.449295043945312,-10.820533752441406,-13.983880996704102,-33.236228942871094,-24.177257537841797,-5.025382995605469,-31.62538719177246,-25.97122573852539,-11.596786499023438
2003-08-01,5.809734344482422,-9.833606719970703,-17.215293884277344,-14.922191619873047,-16.406631469726562,-11.70050048828125,-35.260318756103516,-7.649080276489258,-4.111377716064453,-26.69886016845703,-21.75774574279785,-12.757110595703125
2003-09-01,3.2524795532226562,-8.26165771484375,-13.530120849609375,-18.643014907836914,-13.591703414916992,-11.246742248535156,-26.405536651611328,-8.08177375793457,-4.735301971435547,-23.260013580322266,-22.06403350830078,-11.352079391479492
2003-10-01,-2.129425048828125,-17.148849487304688,-10.908042907714844,-38.55979919433594,-11.096031188964844,-9.02008056640625,-23.06068229675293,-26.27589225769043,-3.5117721557617188,-24.37334442138672,-10.891838073730469,-5.185817718505859
2003-11-01,-8.913124084472656,-26.6923770904541,-8.109321594238281,-31.126251220703125,-8.872610092163086,-6.647571563720703,-19.868165969848633,-40.09609603881836,-8.368614196777344,-32.8878059387207,-16.604339599609375,-21.232685089111328
2003-12-01,-5.171230316162109,-35.41265106201172,-9.041149139404297,-43.878501892089844,-13.445854187011719,-7.845172882080078,-21.701025009155273,-50.35266876220703,-7.72686767578125,-37.201759338378906,-9.000635147094727,-25.32137680053711
2004-01-01,-10.898445129394531,-58.06967544555664,-21.8347225189209,-41.269683837890625,-27.762584686279297,-10.437902450561523,-15.467704772949219,-60.35101318359375,-10.18460464477539,-32.84502029418945,-15.258813858032227,-45.801109313964844
2004-02-01,-4.927822113037109,-38.63636016845703,-11.01687240600586,-47.4393310546875,-14.803201675415039,-3.0626182556152344,-10.523433685302734,-51.552974700927734,-3.549480438232422,-28.69683265686035,-9.146734237670898,-32.33677291870117
2004-03-01,-2.9688644409179688,-40.062400817871094,-15.503889083862305,-38.21857833862305,-21.270557403564453,-6.070960998535156,-28.330039978027344,-40.922630310058594,-2.348773956298828,-30.8909969329834,-16.93486213684082,-35.882965087890625
2004-04-01,2.8372802734375,-32.221641540527344,-17.436527252197266,-36.47673416137695,-20.72941780090332,-3.659679412841797,-14.492334365844727,-31.81208038330078,3.9294281005859375,-18.285245895385742,-15.648632049560547,-27.04216194152832
2004-05-01,11.663280487060547,-15.906864166259766,-14.125545501708984,-29.233036041259766,-15.979232788085938,-8.483879089355469,-21.46299934387207,-20.86429214477539,5.033088684082031,-26.912221908569336,-21.73932456970215,-10.467508316040039
2004-06-01,21.101144790649414,-14.025211334228516,-13.625526428222656,-25.242748260498047,-14.303184509277344,-6.505184173583984,-23.69170379638672,-19.06159210205078,8.054584503173828,-27.412240982055664,-24.935171127319336,-13.125507354736328
2004-07-01,14.883798599243164,-12.67154312133789,-14.668327331542969,-23.47787857055664,-16.201284408569336,-3.417896270751953,-25.984556198120117,-14.413383483886719,7.898332595825195,-23.249252319335938,-16.232532501220703,-13.895271301269531
2004-08-01,21.854459762573242,-11.130361557006836,-11.674793243408203,-27.695148468017578,-13.405120849609375,1.7928352355957031,-27.50599479675293,-13.679803848266602,14.29660415649414,-21.95150375366211,-11.158323287963867,-12.416595458984375
2004-09-01,16.360830307006836,-8.128602981567383,-11.411624908447266,-17.142108917236328,-14.268640518188477,-0.06414794921875,-32.70849609375,-11.68136978149414,7.761814117431641,-30.965009689331055,-14.707803726196289,-10.45106315612793
2004-10-01,12.862337112426758,-13.910076141357422,-8.612174987792969,-30.915666580200195,-7.78648567199707,0.4243583679199219,-23.775588989257812,-23.030494689941406,8.949357986450195,-28.69683265686035,-6.904872894287109,-7.697666168212891
2004-11-01,9.982294082641602,-27.55204963684082,-3.098804473876953,-44.676063537597656,-6.4788665771484375,4.340625762939453,-14.622275352478027,-41.03118896484375,9.756956100463867,-28.208328247070312,-3.9508113861083984,-15.78843879699707
2004-12-01,13.00050163269043,-41.15126037597656,-8.707572937011719,-53.99879455566406,-15.16834831237793,10.704360961914062,-8.689481735229492,-55.072853088378906,13.217613220214844,-22.339677810668945,-4.546228408813477,-29.60311508178711
2005-01-01,16.21196937561035,-53.337886810302734,-12.780938148498535,-53.219337463378906,-20.401384353637695,9.224380493164062,-28.797645568847656,-67.87269592285156,17.615415573120117,-41.3519401550293,-6.349498748779297,-40.59007263183594
2005-02-01,12.624031066894531,-53.449466705322266,-17.017425537109375,-48.03617858886719,-25.357898712158203,4.297504425048828,-33.0236701965332,-61.08559799194336,11.485586166381836,-43.06745910644531,-10.373289108276367,-44.36281204223633
2005-03-01,22.74801254272461,-45.527408599853516,-15.059576034545898,-44.613861083984375,-22.115156173706055,8.769351959228516,-23.60751724243164,-49.144989013671875,17.228378295898438,-27.95383644104004,-9.695104598999023,-36.128684997558594
