,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
2009-06-01,-0.091992855,0.3727159,-0.20138255,-0.55327487,0.10055947,-0.09159745,-0.15327743,0.2290595,-0.31670308,0.5041154,-0.062602565
2009-07-01,-0.050741028,-0.030708218,0.22088823,-0.72131336,0.13074055,-0.09515591,-0.7861565,-0.038088728,-0.06576564,0.25093746,0.29983336
2009-08-01,-0.1519595,0.17172876,0.0720918,-0.7271124,0.07051019,0.19044356,-0.38180977,0.40948668,-0.15420003,0.40144724,0.18082258
2009-09-01,0.13733026,0.089620516,-0.13548513,-0.72302663,0.14312926,0.0051399707,-1.6242402,-0.14299744,0.034134913,0.45561486,0.43729538
2009-10-01,0.21891132,-0.024118459,-0.016474342,-0.3968344,0.019373845,0.018583108,-0.94378316,-0.16737953,-0.043228723,0.49264926,0.23947132
2009-11-01,-0.055881023,0.122437455,-0.0413836,-0.58253336,0.025568198,0.17805485,-1.0345898,-0.10135026,-0.12401898,0.2548913,0.3992067
2009-12-01,0.18543544,-0.30365542,0.33963537,-0.13245384,0.021482563,0.081976414,-1.1787735,0.13864823,0.14813742,0.34279853,0.29087132
2010-01-01,-0.50682485,0.13471536,0.12064068,0.31192318,0.015013063,0.23042369,-1.8445961,-0.471303,0.4276042,0.22465983,0.37854362
2010-02-01,-0.7066863,0.2885993,0.1536158,0.04879245,0.13029192,0.027479267,-0.8147267,0.027211178,-0.054020215,0.10509138,0.08498468
2010-03-01,-0.45253658,0.18082698,0.07627173,-0.067290686,0.07868453,0.015147114,-0.97517884,-0.69301367,0.27345222,0.33993864,0.08699534
2010-04-01,-0.30186978,0.0961104,0.17479494,-0.10576166,0.059918214,-0.24972615,-0.98080873,-0.04155401,-0.04209019,-0.22090654,0.10723615
2010-05-01,0.061258674,0.16179259,0.11353628,-0.12935361,0.033377267,-0.43940014,-0.73483574,0.08190161,0.14007728,0.10227652,0.14383046
2010-06-01,-0.6030694,0.1319005,0.26715207,-0.54355323,0.055628728,-0.12854934,-0.379616,0.033377267,-0.09074859,0.15482226,0.06192889
2010-07-01,0.12010455,0.12975577,-0.10991707,-0.55414283,0.077478126,0.027881384,-0.7515914,-0.22827896,-0.002144718,0.03203678,0.35816878
2010-08-01,0.1949017,0.12466204,0.15227535,-0.41004428,-0.011393833,-0.1076383,-0.5597727,0.06876521,-0.14637737,0.34530038,-0.016219473
2010-09-01,0.25750083,0.03337724,-0.114876725,-0.4499897,0.14101553,-0.14879017,-0.92853105,-0.27197772,0.23136206,0.34999198,0.42854252
2010-10-01,0.07814834,-0.02426219,0.12921958,-0.2585732,0.08257184,0.10428716,-0.87183,-0.094635904,0.16715436,0.17412472,0.16058612
2010-11-01,0.38042027,0.14637737,0.16098829,-0.09369759,0.09557424,0.10750425,-1.2507757,-0.23203221,-0.13096218,0.25870723,0.24114731
2010-12-01,-0.091821,0.107906386,0.1499966,0.19584005,0.051205255,0.19570594,-1.1661932,0.12479608,-0.10964898,0.3131296,0.24101324
2011-01-01,-0.004094267,0.07260473,0.15367094,0.14452708,-0.010508585,-0.3975518,-1.1855587,-0.50427526,0.027840948,0.123646356,0.25097767
2011-02-01,-0.08884525,0.0040942193,0.12623945,-0.04885807,0.018970013,0.00040941237,-0.8269024,-0.3433712,0.33163434,-0.016513443,-0.0061413767
2011-03-01,-0.6152295,0.20867035,0.050222825,-0.35306096,0.0027295114,0.07151294,-1.3078403,-0.4844864,0.17305036,0.3703932,0.107405856
2011-04-01,0.2422432,0.056637146,0.012009812,0.04148841,0.07506128,-0.2636698,-1.3280387,-0.04435439,-0.18042001,0.29164714,0.30857006
2011-05-01,0.05404415,0.08707108,0.09102883,-0.2632603,0.06291499,-0.31662208,-0.8346815,0.41092634,-0.33067903,-0.029888058,-0.018970061
2011-06-01,-0.02320075,-0.024429034,0.17905526,-0.49949867,0.03971424,-0.37940064,-0.3518327,0.037394144,-0.011327433,-0.020744134,0.22327319
2011-07-01,0.09867146,-0.06100435,-0.04612856,-0.40232843,0.09689732,-0.27827257,-0.34541836,-0.04817567,-0.033572864,0.024974823,0.2097621
2011-08-01,-0.13579264,0.08925469,0.1521697,-0.8027462,0.15762873,-0.17045732,-0.1853331,-0.15176025,0.010099125,0.32713073,0.06932931
2011-09-01,0.13006072,0.18287654,0.0054590227,-0.67882687,0.16213235,0.023883153,-0.8920008,-0.32685772,-0.06496213,0.42211723,0.20989864
2011-10-01,-0.24074197,0.2591661,0.142207,-0.06864691,0.09989977,0.112182476,-0.96651614,-0.12214513,-0.013920451,0.19379464,0.25206938
2011-11-01,-0.075061224,0.21699531,0.1166862,-0.16800079,0.07697196,0.066053964,-0.9525957,-0.12555699,-0.2816845,0.13347264,0.10221982
2011-12-01,0.15066843,0.06468918,0.16991143,0.1356562,0.0782002,-0.81885034,-1.1513035,0.16663602,-0.063733816,0.22641201,0.32590246
2012-01-01,-0.48844042,0.20858574,0.011878163,0.025192142,0.06617832,0.17321232,-0.61166006,-0.25779527,-0.056258105,-0.085105084,0.39393726
2012-02-01,0.33363277,-0.23534425,0.22529347,-0.2963014,0.10207387,-0.11747632,-1.2191432,-0.11760684,-0.29512662,0.29708463,0.29290763
2012-03-01,-0.05939083,0.13770838,0.14958653,-0.11799842,0.08980413,0.0396809,-1.1025807,0.16224785,-0.24670024,0.23416948,0.09763584
2012-04-01,-0.3344159,-0.042683076,0.2101521,-0.3250178,0.09633058,0.022581542,-0.99450237,-0.0807976,0.37905693,0.16303101,0.039289284
2012-05-01,0.2649744,0.111733034,0.046076823,-0.2312978,0.08915148,-0.038114548,-0.20754151,-0.05978241,-0.090065196,0.57054335,-0.04281359
2012-06-01,0.02453947,0.10377075,-0.025975322,-0.21824488,0.08458294,-0.16368367,-0.26171115,0.06252351,-0.1234807,0.32397357,0.014227683
2012-07-01,0.007831764,0.10455392,-0.04216094,-0.8062792,0.042160988,-0.46115986,-1.6083815,0.19488014,-0.046598934,0.7433641,0.16903536
2012-08-01,-0.15141393,-0.1712544,0.052472748,-0.49379212,0.03498187,-0.103901304,-0.33885393,0.15428557,0.10964457,-0.04907904,0.292255
2012-09-01,-0.08379978,-0.07779541,0.1682522,-0.48413295,-0.01775198,0.0031326772,-1.1329939,0.11917321,0.08928199,0.3090933,0.21602592
2012-10-01,0.17530078,-0.008223343,0.20910785,-0.10429287,0.016185617,-0.18796211,-0.7761269,-0.1669469,0.14188531,0.10468445,0.064220384
2012-11-01,-0.020493079,-0.037984014,0.0014358163,-0.22085547,-0.008092833,-0.13588095,-0.9412464,0.0052211285,0.045163106,0.12909336,0.25753418
2012-12-01,-0.47917286,0.17021012,0.10781716,0.10285704,0.0071791112,-0.20976047,-0.76868665,0.34120345,0.13744731,0.12857132,0.23416944
2013-01-01,0.3580936,-0.12728718,0.22121339,0.026774693,0.09636025,0.39589316,-0.76329345,-0.14518471,-0.064287856,-0.012599898,0.2600152
2013-02-01,0.14203474,0.03908818,0.3197213,-0.14131883,0.0005727053,0.3936023,-1.0596764,-0.43211785,0.053692557,0.23724946,0.038229108
2013-03-01,-0.03565185,-0.02434063,0.04868126,0.08204224,0.073737785,-0.5171668,-1.3174007,-0.7027283,0.5234667,0.06872654,0.4296837
2013-04-01,0.20675218,0.09106259,0.14804831,-0.49239665,0.066578746,-0.3307462,-0.5261871,-0.030783748,-0.7184781,0.095787525,-0.09908068
2013-05-01,-0.1330144,-0.06013565,0.13258485,-0.23395638,0.05555389,-0.055983447,-0.7293598,-0.40348166,0.16651861,0.20274314,0.15821409
2013-06-01,0.30855328,-0.15778455,0.14003026,-0.32029405,0.13272803,-0.12456675,-1.2386516,-0.197875,0.101085186,0.32401666,0.445004
2013-07-01,-0.29552388,-0.20918627,0.27805594,-0.32745305,-0.028206492,-0.10538061,-0.6693673,-0.38787505,0.24168813,0.25371528,0.18713646
2013-08-01,-0.16408448,-0.24426539,0.14876421,-0.6886966,-0.016895294,0.040233612,-1.3457503,-0.061424304,0.3082669,0.54222333,0.4359836
2013-09-01,-0.028636027,0.065862894,-0.005870366,-0.32831213,0.043669987,-0.027633786,-1.116519,-0.055840302,0.29538068,0.6461721,0.17825933
2013-10-01,0.0008590698,0.044385813,0.18012068,-0.18370017,0.15005282,-0.29437843,-1.0066998,-0.067437865,0.17568207,0.29208755,0.1595027
2013-11-01,-0.1523437,-0.09836473,0.24240401,0.21677478,0.06042204,-0.11182372,-1.0704149,-0.15764141,0.12070088,0.30540332,0.17382076
2013-12-01,-0.021047521,0.14647333,0.13244167,0.34062564,0.052833486,-0.22765651,-1.2911987,0.2210702,-0.50556916,0.3122759,0.21605888
2014-01-01,-0.28749722,0.19060883,0.10692046,0.13213257,0.015048075,0.018348074,-1.2043732,-0.5033182,0.21238895,0.18889284,0.2951533
2014-02-01,-0.3191774,0.12790856,0.12434454,-0.3381855,0.041712187,-0.04659619,-1.2307733,-0.060720254,-0.3017533,0.06837626,0.39534172
2014-03-01,-0.0678483,0.2096169,0.16843274,-0.0938524,0.078408346,-0.047916222,-1.3020537,0.022308111,-0.17938878,0.080652334,0.2971333
2014-04-01,0.16275671,-0.08144436,0.14110862,0.00897603,0.023628091,-0.15906069,-1.5012425,0.14163662,-0.006204033,0.3533655,0.29396528
2014-05-01,-0.3402975,0.17965278,0.104016446,0.15866467,-0.0048840046,0.18242478,-0.5557224,-0.222157,0.21819694,0.3294734,0.32920942
2014-06-01,-0.0831604,0.20922092,-0.13371658,-0.5315663,0.14044861,-0.2559491,-0.5973026,0.041316174,-0.2951533,0.5307743,0.21423693
2014-07-01,-0.030624151,-0.009372043,0.14942464,-0.69419104,0.1368846,-0.03445215,-0.5916265,0.008844042,-0.16486871,0.46939403,0.11893252
2014-08-01,-0.011748051,0.3028093,0.19219282,-0.5525544,0.09570036,-0.37910563,-0.27403322,0.20130086,-0.28881726,0.6664709,-0.081048355
2014-09-01,-0.32524943,0.12711653,0.22400495,-0.29620928,0.08830838,-0.107844494,-0.41012582,-0.097812414,-0.057552256,0.011088085,0.1586647
2014-10-01,-0.062172223,0.1644727,0.14414462,-0.20605287,0.13530059,0.09702043,-0.8189316,-0.08434834,-0.25647712,0.39481372,0.045276165
2014-11-01,0.41606584,-0.21146488,0.16975275,0.13978861,0.003828001,0.06507631,-1.3238338,-0.4136898,-0.084612384,0.1807088,0.19219284
2014-12-01,-0.25726914,0.31693345,0.10731647,-0.043956183,0.054252245,-0.06388829,-1.1059009,0.20724086,-0.2098809,0.1467847,0.15681672
2015-01-01,-0.009422672,-0.015133381,0.08451848,0.16261247,-0.028981829,-0.3947528,-1.2674919,-0.16304079,0.3800477,-0.10179348,0.30109715
2015-02-01,-0.14276776,0.026983093,0.10907455,0.1464797,0.03012402,-0.44900456,-1.1254381,-0.58863133,0.046827793,-0.06667252,0.1570445
2015-03-01,-0.3870434,0.24912968,0.16047092,0.121067025,0.05325236,0.14562306,-0.80678046,-0.06039076,-0.0009993553,0.07737999,0.05282407
2015-04-01,0.19373581,0.00042829514,0.033407666,0.20515724,-0.030552292,0.018988108,-0.89943665,0.07323985,-0.18245718,0.5332376,0.51953185
2015-05-01,-0.45585737,0.11192989,0.17360553,-0.23842213,0.03312211,-0.20073143,-0.4882656,0.064102694,0.035263635,0.5537961,0.08023547
2015-06-01,-0.25369826,0.14962058,0.13163185,-0.5577935,-0.021129657,0.10093679,-0.669438,-0.06638698,0.011849726,0.5038274,0.26055112
2015-07-01,0.041402675,0.07038448,0.113643125,-0.87373847,0.031408884,-0.050111435,-0.3977509,0.100080155,-0.10850346,0.34335637,0.15304701
2015-08-01,-0.32279783,-0.18202886,0.16261244,-0.49497572,0.08166313,0.005567932,-0.31608778,0.265548,-0.12278028,0.30095434,0.14705074
2015-09-01,-0.41445476,0.06767187,0.18317099,-0.30195373,-0.021700716,-0.18845339,-0.62146795,-0.063959934,0.041688155,0.3053802,0.15490298
2015-10-01,-0.08023548,0.105077066,0.018702567,-0.087088324,0.15718727,0.028553486,-0.5929144,-0.18474145,-0.042116463,0.24541764,0.30066887
2015-11-01,-0.23756552,0.09522607,0.10493429,-0.022700071,0.107646845,0.14433818,-1.0119377,-0.24912968,0.07038449,0.2576956,0.1477646
2015-12-01,0.20772704,-0.13862748,0.086945556,0.14533754,0.030837823,-0.13777085,-0.9509759,-0.010564804,-0.16304077,0.12220917,0.3275092
2016-01-01,-0.42457405,0.09796896,0.25375968,0.15086707,0.016286064,-0.2310349,-0.48769832,-0.18280797,0.3151165,-0.021967221,-0.14632215
2016-02-01,-0.40083924,0.19467533,0.071961716,0.18785791,0.08054662,-0.61445194,-1.1008878,0.27156073,0.013887358,0.23355989,0.21664262
2016-03-01,-0.1987153,0.07827413,0.21260262,0.29466423,0.022472244,-0.21121387,-0.8684642,0.15566452,-0.49565202,0.016917324,0.18760541
2016-04-01,-0.121198654,0.0400208,0.22800498,-0.031814646,0.054665644,-0.315874,-0.6966397,0.17447557,-0.17737927,0.33127633,0.25363344
2016-05-01,0.0011362552,-0.019821024,0.027395945,-0.12283988,0.054160632,-0.29314923,0.2763582,0.06539676,-0.12460737,0.13180354,-0.04570198
2016-06-01,-0.17649554,-0.0717092,0.092287734,-0.14872083,0.10087266,0.012877357,-0.9503994,-0.0020199777,-0.2590621,0.1732131,0.04948945
2016-07-01,0.0034087182,0.048858188,0.097211406,-0.44452128,0.07814789,0.11109878,0.1891204,-0.041157056,-0.08471284,0.25678962,-0.04039955
2016-08-01,0.05239317,-0.0945602,0.14417592,-0.7597641,0.11172996,0.09506516,-1.1650221,0.12852105,0.0746129,0.6101594,0.3195352
2016-09-01,0.2995879,0.07701166,-0.17397057,-0.35400105,0.054918148,0.2797669,-0.8541981,-0.029542167,-0.13003603,0.44641504,0.19619033
2016-10-01,-0.4440163,-0.036738347,0.20212403,-0.19101414,0.057821847,-0.16917314,-0.87932146,-0.23027745,0.08004159,0.4937583,0.23456988
2016-11-01,0.1610932,-0.067038015,0.13104606,0.314359,0.02487098,-0.114633724,-1.2430437,-0.096706435,-0.12321863,0.3027442,0.35450608
2016-12-01,-0.034718372,-0.031688403,0.13761099,0.23671612,0.019063538,0.006186175,-0.8615204,-0.0491107,0.06123059,0.11198254,0.31347528
2017-01-01,-0.4108068,0.07996998,0.23173301,0.49175805,0.08814688,0.010302877,-1.7843605,-0.12837715,0.16778974,0.3797348,0.2906066
2017-02-01,-0.6945449,-0.068195246,0.21554275,0.14407678,0.10450061,-0.020605754,-1.2124689,-0.052005004,-0.5089295,0.1583046,0.080133535
2017-03-01,0.096977875,0.062962055,0.12592407,-0.2147251,0.09338005,-0.21505216,-0.93739843,0.19346516,-0.1200367,-0.04562702,0.12494288
2017-04-01,-0.02812848,-0.03957615,0.0035978318,-0.19052148,0.03565123,-0.46117654,-1.1130381,0.025675416,0.21178141,0.37482852,0.38578558
2017-05-01,0.060999583,-0.02175052,0.2485774,-0.2758882,0.094197795,-0.25381058,-0.27294454,0.06623278,-0.1978807,-0.12641473,0.0031072616
2017-06-01,-0.18496123,0.17122403,0.2567543,-0.28799,0.1296854,-0.4153859,-0.011611176,0.10155697,-0.18185401,-0.0009811402,-0.019133855
2017-07-01,0.15585145,0.29387736,0.11905551,-0.24318066,0.09566965,-0.11856489,-0.87607175,-0.071629524,-0.04448228,0.29289603,-0.11823783
2017-08-01,-0.2443254,-0.08422196,0.37008595,-0.6310922,-0.06394329,-0.13688116,-0.33966795,-0.24890447,-0.16550025,0.06263485,0.22093955
2017-09-01,0.09550605,-0.0614902,0.14227787,-0.731668,-0.10809841,-0.16272011,-1.150161,-0.35487697,0.24726908,0.3949438,0.3841502
2017-10-01,0.14930996,-0.08847394,0.096977875,-0.5380393,0.0040884973,0.33672428,-1.1549037,-0.052822687,0.10679016,0.36697882,0.5705832
2017-11-01,-0.31742683,0.006050897,0.069503546,-0.2520117,0.08111477,-0.09763203,-1.1233408,0.070811845,-0.009321595,0.4094984,0.18512473
2017-12-01,0.072120145,-0.08863749,0.2004973,0.10286522,0.02567544,0.13001256,-1.2574419,0.16173887,-0.12526992,0.32135162,0.22911644
2018-01-01,-0.47328997,0.23833866,0.05379219,0.36597657,0.07723311,-0.8751731,-1.5224408,0.018292045,0.05189523,0.13238029,0.23007336
2018-02-01,-0.32410806,0.13183832,0.16720292,0.34944597,0.048236825,-0.48440066,-1.351173,0.2509399,-0.3285795,0.06856136,0.31611377
2018-03-01,0.17912659,0.10473893,0.15907311,0.072219744,-0.055011652,0.010568714,-1.2866766,0.4012057,-0.26313457,0.40405113,0.19552174
2018-04-01,0.29145336,0.02858982,0.14999482,0.05175974,0.068154834,-0.1102943,-0.43928027,0.046746373,-0.099319085,0.1978252,0.081433535
2018-05-01,0.013685155,-0.1556857,-0.058534574,-0.0001355052,0.035093643,-0.13359971,-0.24470703,-0.09674464,0.117746614,0.17709418,0.34294215
2018-06-01,-0.21218781,-0.016666079,0.2933503,-0.4906335,0.029538298,-0.15975055,-1.0343816,0.1391551,-0.012194705,0.44835854,-0.060973514
2018-07-01,-0.12167601,-0.01937604,0.24104862,-0.20581949,0.08251748,0.026963841,-0.531689,-0.05948305,0.0035229207,0.009213781,0.13238029
2018-08-01,-0.09132475,0.09647365,0.2616441,-0.6315501,0.07506518,0.026150847,-0.91094416,-0.31868824,-0.08251749,0.5684086,0.25188836
2018-09-01,0.08048502,-0.20541295,0.18048158,-0.35296887,0.2046,0.042681456,-0.83127224,-0.39348236,0.25175285,0.55594295,0.1959282
2018-10-01,-0.2868465,0.051353216,0.15649869,-0.09200226,-0.034145165,-0.15853111,-0.7505161,0.05596014,0.089563325,0.20134816,0.06395445
2018-11-01,-0.11679816,-0.038345575,0.18725643,-0.2005351,0.04349444,-0.16517046,-0.838589,0.03251921,-0.07845259,0.17668772,0.12994131
2018-12-01,-0.326547,0.05094676,0.1638155,0.28914994,0.11002328,0.19687669,-0.8705662,-0.09403471,0.03441615,0.079265594,0.07384567
2019-01-01,-0.1764512,0.24352928,0.05995481,0.25836962,0.1699214,0.31045908,-1.3090627,0.0031164647,0.08473806,0.27632627,0.3076393
2019-02-01,-0.097352386,0.12896223,0.012169028,0.10788896,0.005490923,-0.7012041,-1.2091875,-0.23121186,-0.11070867,0.4921043,0.31817603
2019-03-01,0.22705658,-0.15730715,0.1380148,-0.16992143,-0.024189662,0.028344965,-1.3710953,-0.03784275,0.21206789,0.15062904,0.257034
2019-04-01,0.28983104,0.06040001,0.024338055,-0.118574,0.018253565,-0.107740596,-0.9855443,-0.10907622,-0.27098387,0.07138176,0.32381535
2019-05-01,0.009794617,0.31001383,0.1593848,-0.35082468,0.07108502,-0.21043544,-0.49329156,0.12302609,-0.11619954,0.25495633,0.1291106
2019-06-01,0.11887078,0.08904181,0.16828902,-0.38124728,0.07123344,-0.045559693,-0.3112011,0.010981846,-0.17630276,0.08013763,0.13311748
2019-07-01,0.21548113,-0.32158932,0.20153126,-0.9680327,0.053721882,-0.1530035,-0.7219806,-0.13905358,0.13341427,0.4020237,0.21266147
2019-08-01,-0.14127961,0.16799219,-0.046895336,-0.4435765,0.08236365,-0.14335728,-0.97352374,0.0032648803,-0.06989779,0.786239,0.019589137
2019-09-01,-0.044669293,-0.0756855,0.28226247,-0.52341735,0.07316265,-0.31149793,-1.052474,0.08058281,0.05817399,0.2441229,0.13089144
2019-10-01,0.3117947,-0.29457998,-0.004303694,-0.18683937,-0.0048973085,-0.15760398,-0.741273,-0.12599412,-0.07850518,0.33524227,0.2973996
2019-11-01,0.2331411,0.028048133,0.10818577,0.02730615,0.11605112,0.09853959,-1.3532869,-0.25584674,-0.19218187,0.6316031,0.14929342
2019-12-01,-0.20182805,-0.24931702,0.08577695,0.22052684,0.06663294,0.0983912,-1.6444536,-0.26831263,0.2772168,0.4386793,0.43081388
2020-01-01,-0.09424715,0.058637083,0.031960987,0.14608939,0.051842224,0.20132904,-1.418489,-0.18421614,-0.054988004,0.12595654,0.24977386
2020-02-01,0.17591123,0.13677792,0.07675669,-0.046934843,0.040769137,-0.20120323,-1.3350632,0.06379614,-0.1732688,0.142692,0.19516337
2020-03-01,-0.015225505,0.07562423,0.28538394,-0.05008061,0.060776222,-0.17377217,-0.878298,0.010066438,0.055239677,0.41033372,0.18648104
2020-04-01,0.082041584,-0.12180408,0.20019658,-0.0968896,0.008682311,-0.1252015,-0.68577707,-0.026676059,-0.28374815,0.3313121,0.17754705
2020-05-01,-0.058385424,0.12608232,0.114883386,-0.15678498,0.0070465086,-0.091227196,-1.0958592,-0.24637643,-0.065809436,0.63418645,0.25342295
2020-06-01,-0.22586603,0.122055724,0.02919271,-0.45626193,0.06505446,-0.11526086,-0.08883643,-0.053100526,0.105446056,0.13728122,0.20636222
2020-07-01,0.0919822,0.06455114,-0.034603428,-0.6552003,0.08065748,-0.37132627,-0.3805119,-0.06341865,0.048822306,0.43449324,0.19717662
2020-08-01,0.2068656,0.029318541,0.09865123,-0.49325618,-0.011576367,-0.113876745,-0.87364227,0.013086414,0.09764461,0.3188549,0.21517035
2020-09-01,-0.23505163,0.1326255,0.12822144,-0.13212219,0.068451785,0.10745938,-1.1334826,-0.1148834,-0.033345126,0.27896652,0.19327584
2020-10-01,-0.07361098,0.26059532,0.112618424,-0.54736334,0.06782274,-0.10494276,-1.2630881,0.16748062,-0.4747591,0.3605048,0.15993074
2020-11-01,0.064676955,0.002390766,0.040643312,0.026046943,0.042782426,-0.20875303,-1.0652823,0.16395736,-0.012457227,0.3330737,0.27443668
2020-12-01,0.29758948,0.108717695,0.05410719,0.68288296,0.016609658,0.1453344,-1.5009081,0.036868382,-0.4502221,0.41939363,0.3725846
2021-01-01,0.21611404,0.04744325,0.079605624,0.5653893,0.052827884,-0.21087489,-1.5143993,-0.66958976,0.30576134,0.031725883,0.35582414
2021-02-01,0.07465758,-0.16037555,0.1443671,0.09896133,0.038856886,-0.663623,-1.0606325,-0.19064608,-0.11147702,0.22193527,0.20054217
2021-03-01,-0.16314061,-0.01076932,0.14538579,-0.13199691,-0.057193827,-0.185698,-1.1063293,-0.6327703,0.11569743,0.19297457,0.33894253
2021-04-01,-0.020665456,-0.17725721,0.08251627,-0.088628605,0.06272402,0.023576116,-0.76054686,-0.0001455307,0.1779848,0.47385007,0.15164371
2021-05-01,-0.03478203,0.033035614,0.15353556,-0.2500229,0.030270528,-0.12137313,-0.5713561,-0.06330614,0.04496918,0.18467931,0.2701062
2021-06-01,-0.27447212,0.22921188,0.3290464,-0.19006395,0.06068659,0.09648728,-0.3345766,0.031143714,-0.19675836,0.34228984,0.054719783
2021-07-01,0.096487306,0.013679934,0.12370167,-0.34621906,0.0436594,-0.088628605,-0.9605069,0.08993836,0.12064548,0.23969011,0.07232909
2021-08-01,0.3663024,-0.016881656,0.07160141,-0.44503483,0.07029171,0.050935984,-0.40937966,0.010332728,-0.085426904,0.09343109,0.26530367
2021-09-01,0.13840027,0.08833754,0.11584296,-0.22950295,0.009459496,-0.10725665,-0.6615855,-0.2548254,-0.33908805,0.15178928,0.0066944123
2021-10-01,-0.1392735,0.19573966,0.09212136,-0.20854643,0.08484478,0.14378496,-1.3687224,0.24769434,-0.30634347,0.14640446,0.21364002
2021-11-01,-0.26996064,-0.031580307,0.120208904,0.3124558,0.014262056,0.30430606,-1.3361232,0.07684054,0.06767209,0.3175494,0.29411888
2021-12-01,-0.38100109,0.18162313,0.18278737,-0.00334723,0.0013097763,-0.36906752,-0.9941247,0.17492871,0.00029108525,0.15644617,0.07727709
2022-01-01,0.42791834,0.070808455,0.21101947,0.14021099,0.15490949,-0.12142247,-0.8300184,-0.18302837,-0.36874083,0.093431376,0.07387595
2022-02-01,0.20935786,0.041155823,0.12155028,0.0071575167,0.031058574,-0.3735977,-1.0060171,-0.04102801,0.3559595,0.08307858,0.13982753
2022-03-01,0.09355917,0.026712943,0.11349805,0.013676012,0.019555401,-0.06799658,-1.3402483,-0.1804721,0.025946045,0.0945817,0.11273117
2022-04-01,0.115670875,0.13190314,-0.05700464,-0.024923552,0.025690412,-0.4640894,-1.0360531,0.2134479,-0.39264187,0.07783823,0.23300329
2022-05-01,-0.2094857,0.042689573,0.23453708,-0.27032477,0.09087511,-0.12206151,-0.7813216,-0.20309505,0.06659059,0.8117412,-0.08435668
2022-06-01,-0.13203093,-0.088574484,0.048057746,-0.18187806,0.109152414,-0.19453157,0.39622068,-0.11937747,0.19491501,-0.4248508,0.28400072
2022-07-01,-0.018277287,0.08537912,0.17497616,-0.4401884,0.056237746,-0.376154,-0.17663772,0.3576211,-0.0332314,-0.099822044,0.11579867
2022-08-01,0.18417868,0.22571795,0.14813541,-0.1685855,0.036682367,-0.098543905,-1.1476339,0.02824669,0.11362586,0.32413396,0.3045787
2022-09-01,0.07413161,0.028757948,0.010991907,-0.4330309,0.09151421,-0.110174894,-1.2483507,0.12001648,-0.1753596,0.39392003,0.3509748
2022-10-01,-0.058538415,0.04499022,0.08243948,-0.019427598,0.10749082,0.05406495,-1.3410152,-0.20002754,0.076048814,0.41449794,0.20667383
2022-11-01,-0.17101394,0.17523174,0.14340632,0.3372988,0.060327787,-0.21830478,-0.79129094,0.21306443,0.15120292,-0.05802717,0.19338124
2022-12-01,-0.30611238,0.07170316,0.17369801,0.29179734,0.07438724,-0.3500801,-1.099704,-0.008435654,0.07285347,0.3295022,0.1152874
