,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9
2015-12-01,0.006994115143128626,-0.12178721421576562,71.01190090179443,0.028990639253057168,0.0011226851249864296,-0.14466185284697491,-5.138157308101654,8.651462197303772,-0.023501698080807515
2016-01-01,0.023445980362854637,-0.0710738149095089,23.886141180992126,0.018408261038523784,0.016635507623206324,-0.10274983618570412,-3.6517109721899033,8.144318064053854,-0.04571237894770217
2016-02-01,0.010055039318968784,-0.013198771890490613,30.005431175231934,0.023535318277347433,0.025239208740974538,-0.13433492297063704,-4.423278197646141,6.608572105566661,-0.06367498370882584
2016-03-01,0.018884408307242227,-0.032353153491907934,48.26575517654419,0.01836794900888805,0.007976951605793255,-0.06803224916043489,-3.707044944167137,8.092341323693594,-0.02306655865826019
2016-04-01,0.024225557600701608,-0.10834173002141588,20.107704401016235,0.0313262451815305,-0.002428524043244212,-0.07075314936430559,-3.902142494916916,3.1763995687166853,-0.011857121876657826
2016-05-01,0.01563840135410949,-0.14709089981748705,13.661885261535645,0.03099595632055681,-0.06296150386333466,-0.016713546103109485,-5.067135393619537,2.617896099885305,-0.010298300304845588
2016-06-01,-0.012759907965685104,-0.12779325405333905,-3.712141513824463,0.02433503408440583,-0.11364167083555192,0.007639621262964995,-4.812289401888847,-2.357887476682663,0.037622352271047356
2016-07-01,-0.023639302414197188,-0.08925113906251624,-9.025698900222778,0.024112295895386087,-0.11650596314401768,0.01745455351698658,-3.8222528994083405,-2.814991523822149,0.02476819982267406
2016-08-01,-0.03623158403939301,-0.049355911447646776,-9.572744369506836,0.021842065126561432,-0.07436923237878884,0.022872877509697624,-2.2705337032675743,-3.8561711708704633,0.005687835103232567
2016-09-01,-0.05141496267560479,-0.04413342301515823,11.380404233932495,0.02484622900541738,-0.09271738800539898,0.021764457468753277,-4.68871183693409,0.2787474853297075,0.021978600384437875
2016-10-01,-0.05082526065936716,-0.0709640456640974,50.69565773010254,0.02322374782759509,-0.07470406369486851,0.036329771189585976,-4.373186454176903,4.187951485315959,0.0384245195413289
2016-11-01,-0.032639994539997795,-0.10534287925730361,35.06879210472107,0.028133608749230134,-0.03789993308818162,0.026167837659949844,-3.7137754261493683,5.180941522121429,0.03322144230342891
2016-12-01,0.0016726950717555894,-0.14898692990871187,126.88778638839722,0.025745906712983154,0.001567398517656682,0.015372087693084843,-6.429111957550049,9.631024797757467,-0.010857923747333763
2017-01-01,0.014795276167040522,-0.08670992039619609,93.51339340209961,0.02562346694012769,0.04104270752686173,0.009324870112797489,-2.9083920642733574,8.8571568330129,-0.049162732615862806
2017-02-01,0.02933215428065587,-0.02791196345648867,112.69159317016602,0.013337042031930292,0.043553731112337825,0.013768950214042612,-2.8555164113640785,8.795761068662008,-0.046473261836456926
2017-03-01,0.034921557701134184,-0.033980358312738705,21.367445588111877,0.025896705258235658,0.027869430495731866,0.00133212817751843,-6.46207258105278,5.5598969260851545,-0.06132473888462537
2017-04-01,0.031438243243244145,-0.03422208605928624,46.07647657394409,0.026795919314562846,0.018599786475968005,-0.03968240774196127,-5.503962188959122,5.215526123841604,-0.017163427929355674
2017-05-01,0.015970337745193002,-0.09939003180950247,12.19295859336853,0.03132790179668571,-0.0737119132458274,-0.02936831007347159,-5.565236508846283,1.7858713865280151,-0.008343973464957655
2017-06-01,-0.011527183558466238,-0.09885210781655414,3.929382562637329,0.030770789322664412,-0.09705667842679948,0.004978523458070729,-5.021471902728081,-1.411263644695282,-0.004013893449653501
2017-07-01,-0.016507305126715374,-0.11276282528613477,-7.189476490020752,0.02539439542259244,-0.11953036509343047,0.005318845379287783,-5.339346081018448,-4.384147624174754,0.019866137522948933
2017-08-01,-0.050102725260324416,-0.09765617866465387,-3.8358449935913086,0.026474548034745155,-0.09967102043664276,0.02092477723794139,-4.880599677562714,-3.054104248682658,0.016219043874577302
2017-09-01,-0.05031936912686675,-0.059189227350214695,15.43630063533783,0.029474899521191346,-0.10163092346333745,0.02924560042827026,-5.328342318534851,-0.37337901691595715,-0.002737229128610598
2017-10-01,-0.0317141996579362,-0.09458802957484064,38.59718441963196,0.023133198482741556,-0.07495262395979753,0.032218971654124885,-6.08784444630146,2.201462537050247,0.023688633658298076
2017-11-01,-0.023491645453276335,-0.06798027836261912,63.690185546875,0.012804744865664904,-0.00757452225618398,0.027219808619955314,-5.00037856400013,5.931717654069265,0.025811446958208736
2017-12-01,-0.0017165838109029757,-0.053165765835883776,45.52094042301178,0.02693186694983956,-0.0016227348902221046,0.02859222014313159,-5.493530631065369,8.209074536959331,-0.02080902253111748
2018-01-01,0.004254954287430624,-0.07299715851215606,31.990551948547363,0.022275465131877996,0.010725708483760036,0.019902929501689,-7.340121269226074,6.93079431851705,-0.05157836904264476
2018-02-01,-0.002256071624847559,-0.06436198712029356,104.6762228012085,0.01735301988145752,0.02433095794560304,0.001417027543420377,-3.522941470146179,7.523686687151591,-0.04026143722338219
2018-03-01,0.009018888736104631,-0.10142120275091618,61.87171936035156,0.003637368757304528,0.04593343543472574,0.007239388625906862,-5.653305724263191,8.127080400784811,-0.0018204868554252468
2018-04-01,-0.00490902603923024,-0.13531568519612577,60.45888662338257,0.022751758906909888,0.003431365241421692,0.005864206418071105,-6.181224808096886,4.70454345146815,0.004010006772634918
2018-05-01,-0.019190585488206024,-0.1537361043564817,-0.09298622026108205,0.02765947979667204,-0.06159138657263855,0.003953956715438677,-5.29232919216156,-1.3574529439210892,0.020200118728696485
2018-06-01,-0.012873810344746897,-0.19872760836114275,-0.7729619741439819,0.026536863565230544,-0.13231845266783415,-0.005301071087951246,-4.704393073916435,-1.3879050811131797,0.0002196639511504606
2018-07-01,-0.0359883544953553,-0.1591568614574189,-6.103217601776123,0.02067994004745278,-0.07956542853099197,0.022628677037099136,-3.815101459622383,-3.6412157118320465,0.022666845215510018
2018-08-01,-0.04125447891704686,-0.13946228204889502,-1.3547182083129883,0.018002893507695027,-0.1064215133439249,0.027754957909169407,-4.765882715582848,-2.8334947923819227,0.02982691950993995
2018-09-01,-0.049290645841535155,-0.09101228194033846,1.9884971901774406,0.018014756480245284,-0.08667464465347688,0.01326871064046155,-4.606296494603157,-0.2316035640736421,0.014000807008514665
2018-10-01,-0.037921797744669285,-0.16504792456931258,15.312248468399048,0.025591053229441746,-0.0840875528641601,0.027054512326646112,-4.286883771419525,1.4946728944778442,-0.0064828273623365245
2018-11-01,-0.006331283911750033,-0.2032187232311736,38.04611563682556,0.030442526925810807,-0.0412017246013257,0.006162719133578282,-6.21369406580925,7.891844709714254,-0.018287834086238523
2018-12-01,-0.00911402561656245,-0.20091481348301504,18.995454907417297,0.03463808889333293,0.020042969497726923,-0.012245769410029703,-4.81330119073391,9.450484315554302,-0.004101660077090133
2019-01-01,-0.005739091381013811,-0.08788815045610388,45.59540152549744,0.02244006383413677,0.019210369896088073,-0.0065609731751939526,-4.498828202486038,7.658169666926066,-0.04612430419823895
2019-02-01,-0.007256325594820343,-0.12417408697148588,96.11172676086426,0.010840561833038337,0.042301836187270146,-0.027615214171616928,-4.037559777498245,8.745378255844116,0.020886901510904915
2019-03-01,0.029828918485583125,-0.12221719197770384,63.00160884857178,0.022074060929979353,0.0414483554994882,-0.05616602366385253,-3.433525562286377,3.5226645569006605,0.0038179785829700837
2019-04-01,0.016983355545289035,-0.08328957285018677,25.9423166513443,0.03257672094719873,0.015419934278548653,-0.050142540231994964,-4.256463795900345,5.198315779368083,-0.01839616859000023
2019-05-01,0.009924192730519739,-0.1824311119444827,23.48971515893936,0.027334389926718296,-0.06246720788194172,-0.06593431467595308,-5.240410193800926,0.7182513053218524,-0.020480356242966978
2019-06-01,0.002181444274769588,-0.14693979570206175,3.630906343460083,0.02447180248957744,-0.07852694547888057,-0.025918228632729988,-5.796597898006439,-1.3911187648773193,-0.024728941386693144
2019-07-01,-0.02711439843882214,-0.14931805273319812,-5.872922763228416,0.024598801387942956,-0.11824570707420803,0.014572849335229916,-5.010059475898743,-2.14640349149704,0.003237119391050241
2019-08-01,-0.03695482309985828,-0.1163069079531,-2.3594141006469727,0.026502575484111158,-0.09971519014728603,0.023999001992785415,-3.3547669649124146,-2.6867461701234183,-0.00867133398782717
2019-09-01,-0.06400136264054092,-0.08405787830657148,16.934654116630554,0.021240689034620636,-0.11582575849632717,0.028404162224868072,-2.9851779341697693,-0.05740616858626406,0.01625750749690892
2019-10-01,-0.03158657557585023,-0.08982246384975759,34.2924565076828,0.02752393752122097,-0.0817350320406814,0.021782551446686622,-7.680013030767441,4.549059271812439,-0.006366804982089017
2019-11-01,-0.01297347846773121,-0.15403626764074285,15.897947549819946,0.0260641188662258,-0.028852804272032493,0.025445904744708023,-6.540063768625259,5.594015121459961,-0.021143075180788562
2019-12-01,0.00011224976994774559,-0.16955275167810158,20.45220136642456,0.018911885781039438,-0.016668248476821985,0.011580396119667137,-5.197112262248993,7.605588436126709,-0.004822600390506934
2020-01-01,-0.0027991414486945093,-0.18948018550872803,65.24035334587097,0.030594013577742545,0.019991610532821114,-0.0012397992870082028,-3.860611841082573,9.174724419911703,-0.033900111097179046
2020-02-01,-0.00978503815855805,-0.10921111766328204,37.662473320961,0.027469142253021543,0.020946742994571797,-0.03435451537370682,-4.9024127423763275,11.585604151089987,-0.016867681980541307
2020-03-01,0.008632506445779668,-0.13269812978328543,67.89978742599487,0.022103648177153774,0.03617819843452368,-0.015169030622295713,-3.228548541665077,8.345070481300354,0.0032956141034421855
2020-04-01,0.011758521603016587,-0.10873372567460893,22.16600775718689,0.029780345854999352,0.0076223269049356225,-0.016967900997848992,-3.565031662583351,6.192308167616527,-0.03633119472085613
2020-05-01,0.007485057930690008,-0.1924983840039436,9.86086130142212,0.0286074576349996,-0.08128918707370758,-7.720907097277434e-05,-5.004644021391869,-0.30236998572945595,0.006180559603931153
2020-06-01,-0.020491865209557793,-0.1010259732286981,3.2924890518188477,0.032765339229175516,-0.1096855126210113,0.018719032143607088,-4.812770336866379,-1.3769056648015976,-0.010450977883110307
2020-07-01,-0.015380717748841206,-0.09311993229896465,-9.320813417434692,0.027109204168371162,-0.0932740520185499,0.01859457009350476,-4.451657459139824,-3.048291802406311,0.026245762224066747
2020-08-01,-0.052884016576763636,-0.0795259675446977,-9.320813417434692,0.025268682285392887,-0.11636853885294786,0.03818200820166132,-2.458801493048668,-3.470751891533534,0.022518588867906024
2020-09-01,-0.03512536494673549,-0.08945456369126097,2.9252348467707634,0.025151755741174273,-0.06500787810603184,0.029381504687278168,-3.4435953944921494,0.3138441282014052,0.005942632201803874
2020-10-01,-0.030028821991665382,-0.06076913089194197,27.64950394630432,0.02374368713056441,-0.05233879965632709,0.04711493363846904,-5.970891937613487,4.134170711040497,-0.01748345588168053
2020-11-01,-0.024014150958273795,-0.09299984320681147,72.70365357398987,0.031238727995174395,-0.02916911755924794,0.028977183544117473,-4.223074018955231,5.629836022853851,0.01732425330436393
2020-12-01,0.0020014122128486633,-0.05735162487055393,31.233403086662292,0.034680961222528554,0.010193108038893386,0.012983291652863441,-6.5787456929683685,7.286430895328522,-0.05608015272715321
2021-01-01,0.015158235531795275,-0.10215550502564046,32.92149305343628,0.03398389039601354,-0.004539643970332039,-0.00378555678964957,-6.728028506040573,10.417811075846355,-0.05422175849137241
2021-02-01,0.003177428722277388,-0.06393475973225655,47.78189659118652,0.023007787187858453,0.0355513043590446,0.0010862954608772113,-3.9271142333745956,11.9204580783844,-0.0469197251208841
2021-03-01,0.011271719293265077,-0.0805238777018608,30.70368766784668,0.02578956932633472,0.038317843938051765,-0.022484767858100975,-4.379818961024284,7.0429012179374695,0.018576443297405765
2021-04-01,0.0227627956627549,-0.10412202236500193,37.87617087364197,0.021004372296466244,-0.0006545823303732409,-0.03777914397094561,-6.124097108840942,3.3956865469614668,0.009827426800580874
2021-05-01,0.01636632568352706,-0.10893497061222158,0.6707251071929932,0.03261602476989623,-0.04900430899057815,-0.020073793990456543,-4.578123986721039,-1.9875230888525646,-0.010731883908379569
2021-06-01,-0.006205017411417061,-0.10324398729395359,-1.7539799213409424,0.026664676533328546,-0.12103393673896788,-0.0063088135388882265,-4.819316789507866,-3.6824146906534834,0.010436006553777277
2021-07-01,-0.016066676552791696,-0.14277395415813365,-4.9155354499816895,0.023307377244714354,-0.11685624051449903,0.014675711787751188,-3.680584579706192,-4.091436664263408,0.030299324593315385
2021-08-01,-0.03123101550382334,-0.12408160465828917,-1.7394602298736572,0.026160038391248787,-0.12551189136149277,0.02561437556995889,-5.377907678484917,-2.483496318260829,0.02597415028777841
2021-09-01,-0.03187028313433374,-0.11248152623785304,-3.104269504547119,0.027568419229426832,-0.06987979607795601,0.02665170508882274,-4.443173483014107,-0.7025808095932007,0.03012595570658984
2021-10-01,-0.03466180174031875,-0.05586309794415819,37.49867081642151,0.02465420905098641,-0.06609744211631034,0.023284300189951194,-4.848148673772812,3.0808376769224806,0.02758114611449307
2021-11-01,-0.010861136292765191,-0.07401284702280735,17.930421233177185,0.031057271516794785,-0.02636100207246951,0.0348595246348692,-7.208191603422165,3.9891516168912253,-0.01877366042096321
2021-12-01,-0.009697253027787575,-0.10891217500605482,149.37998056411743,0.007848185487091541,0.02145513669768376,0.007440749677303045,-4.965446516871452,9.199344118436178,0.0128877387471395
2022-01-01,0.001591855946641702,-0.023774695681764726,29.66519594192505,0.020604021847248077,0.025575599674858264,0.030062953820047172,-2.8642885386943817,6.460053722063701,-0.08834614737393105
2022-02-01,0.01689747522969346,-0.05350178702080504,38.561415672302246,0.034653326402679624,0.036311216318785255,-0.0017043308395406475,-4.342513531446457,6.8839579820632935,-0.07082524977318229
2022-03-01,0.01864837795183375,-0.1142382859549624,11.493998765945435,0.028594782267757458,0.03562756438753498,-0.011483115427519964,-4.699575901031494,6.716492275396983,-0.011385261553199324
2022-04-01,0.018206395703804244,-0.1395553826017583,77.59206891059875,0.028742051167453795,-0.01244448792578569,-0.018728083080571632,-6.512531638145447,6.034756203492483,0.012922066276612347
2022-05-01,0.01187415637232207,-0.17343908548355103,50.10894536972046,0.0314951814014277,-0.08304036264099292,0.0009292833830999292,-5.725616589188576,0.3569679024318854,-0.030875402464442057
2022-06-01,-5.5655316039398836e-05,-0.1299735000158878,3.0689211562275887,0.030788187634387464,-0.12060024622660964,0.0030815301705961647,-5.325018614530563,-1.5338975936174393,-0.001983486804856013
2022-07-01,-0.010526731571221686,-0.11777950728193243,-11.808916926383972,0.02656309135097394,-0.09370706419446574,0.02234806387644747,-3.7824444472789764,-3.2991168399651847,0.031648581362750436
2022-08-01,-0.025133373723788696,-0.06336251551166494,-6.030532717704773,0.027899281959310712,-0.09325395213134252,0.02936247574246448,-4.197980463504791,-2.404576539993286,0.005984167274955201
2022-09-01,-0.04186261497385852,-0.05161129730813047,-1.4992832206189632,0.02669877097975436,-0.10816641707918537,0.03678187403989875,-4.06048558652401,-1.5783338497082393,0.009409958904940788
2022-10-01,-0.019437911549022982,-0.055952306757582,18.445613980293274,0.026694253060243114,-0.042660364797755854,0.034255050122737885,-4.246953129768372,1.1560947944720588,0.017468895354907806
2022-11-01,-0.009370775945432537,-0.12363161336868368,51.79949998855591,0.028303599239682124,-0.024452922281934252,0.01051237077816673,-5.10987862944603,8.024234076340994,0.00864669604048337
2022-12-01,0.01973303855507524,-0.1100171040347282,95.72631120681763,0.02201508643547837,0.017511757062887077,0.016328684641453237,-5.12993298470974,9.438300132751465,-0.0586603143035549
