,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6
2002-05-01,-1.569528839891735,-2.858869462961157,2.672794749777368,3.3385502916361625,-3.842263069220748,-1.209762873912657
2002-06-01,-0.9431031315531916,-3.1091750772335893,3.2370590779085155,2.248753017763585,-5.504114256476069,-2.783762560585125
2002-07-01,-0.8713670071071862,-1.6968888103839943,2.779457668005899,2.4503184693011533,-6.419160786045358,-3.7130682747484816
2002-08-01,-1.2935420181035913,-1.3980186824239693,2.8478168901723957,2.2277227082744973,-5.734929171615279,-3.521107506151618
2002-09-01,-0.49289842845027715,-1.673808048832326,2.4999780419870574,1.992244080984145,-5.810407402583263,-2.6804694143477525
2002-10-01,-1.6862670320150537,-3.31468796499523,2.11399324930846,4.966241605219116,-4.412889343740396,0.0794480017738945
2002-11-01,-1.048897171608044,-4.773456049617294,1.2956512787521544,6.595749427609683,-3.0521694028121806,1.4226250879920965
2002-12-01,-1.0887456659924735,-5.335299066788321,0.74049298282463,6.260316411788652,-1.3620080949777118,3.0918632466989573
2003-01-01,-1.2298914979613154,-6.306238899904011,-0.13861412828750747,7.641087607283996,1.4749386141478513,5.649113142829221
2003-02-01,-0.9506724758016408,-5.588269806589687,1.479370551788052,4.096385040669715,0.6974798973705301,4.983738486374516
2003-03-01,-0.9772848722810772,-4.4668298216297035,1.253142785496206,4.016211397615827,-0.42431081665695947,3.4865352604098394
2003-04-01,-1.1066918452550711,-3.16334434741994,1.6765047325181859,3.2094760675886826,-2.6303755026991364,1.2760389225408943
2003-05-01,-0.9722376080941986,-2.2514197738355004,2.554556729027046,2.654598334423998,-3.727082143760474,-1.653186912627754
2003-06-01,-0.4197941886366695,-2.372026784767641,2.1485697360499416,1.9232440971264824,-5.521829940784294,-3.5824173598944085
2003-07-01,-0.4452434607308494,-1.124340641153897,2.509385591651177,2.5447331498827017,-6.5816966046005465,-3.3884343078233483
2003-08-01,-0.13193123919221791,-1.598108842380024,2.086075671662347,2.263014561781399,-7.003496140979969,-3.813362060829039
2003-09-01,-0.23458451455297183,-1.4551703653035633,2.098730474084283,1.442825316316762,-6.796427435323608,-2.6367933623885516
2003-10-01,-0.524118313484914,-2.888727983642343,1.717650741967221,2.9410605173267115,-4.988679304540813,-0.8126769773229046
2003-11-01,-0.878102711371352,-3.1359700072978844,1.4484316548192795,4.55130853919406,-4.1269188418876315,1.5826610403611796
2003-12-01,-0.5424117091711538,-6.634852425870614,0.4708582234667728,5.781473776250556,-1.7210617711554705,4.355784453375587
2004-01-01,-0.3364732948819214,-5.4163686589094775,0.35019634254893967,5.3782282092128515,0.48901806921856383,5.690839791042931
2004-02-01,-1.009168437685659,-6.4124511797000086,1.0012383401463991,4.625647674131629,-0.13638332541668544,5.693970934051873
2004-03-01,-1.1715165676235026,-5.182805400307731,0.8828955855352464,4.332739064568163,-0.8418241768023774,4.1986523711071815
2004-04-01,-0.9641242457341509,-4.041503084062977,1.5937993021060817,2.7995672721245035,-2.4029472021781246,2.3469940770639797
2004-05-01,0.22023128767506508,-1.19733199786947,2.029091993338676,0.724038946448608,-6.338850510277609,-1.884997296831648
2004-06-01,-1.0754654405776172,-1.4646106876738334,3.2747659839230683,2.6280982367522503,-6.759149730136032,-3.022383905003496
2004-07-01,-0.8098739506177912,-1.368799001683117,2.192345822866725,2.1011778448121756,-5.293969881883732,-3.495964032490413
2004-08-01,-0.833122334117093,-1.9810011722587209,2.4118846566179806,2.978913121906291,-7.501442718877272,-3.572519651405084
2004-09-01,-0.6227979219400761,-1.819939691021856,2.3515898864688567,2.4492617056936417,-4.7576963409658255,-2.57535890490454
2004-10-01,-0.9342309748959879,-2.102266117727287,1.8498208129656182,3.436706132466406,-4.2548612758613205,-0.6185199107314572
2004-11-01,-0.44598835773549944,-3.3663818735306914,0.9232603999079013,4.738817255586545,-3.8573173752292664,2.184503150032492
2004-12-01,-0.8683328537759659,-4.997477145412316,0.9821476431933533,4.8315975349020395,-1.5773884827146534,3.8750008453784863
2005-01-01,-1.1404257861517508,-5.585431707902771,-0.1485292630351433,6.930982415286119,0.4635075398609046,5.349296295169053
2005-02-01,-0.21878272181378727,-3.9535195076195895,0.41520792247332877,5.23348841663653,0.005346461900462221,4.761003674095461
2005-03-01,-0.9668875019184142,-4.692646928124628,0.5904100586194213,4.73979360866027,-0.3626583357661724,3.614793091894279
2005-04-01,-1.0495115911242587,-4.009534414404859,1.4939198370982019,3.382788979672874,-1.4968655325081353,2.190650654503768
2005-05-01,-1.0588242321993557,-2.7081971674480716,2.1421250628593116,2.086489942968302,-4.546220071406632,-0.17202896062400097
2005-06-01,-0.10864871363659541,-2.146008252313045,2.8022554841347436,1.1471972831722521,-7.562908563476521,-3.0467583681199115
2005-07-01,0.00041918504913222463,-1.7358073136785201,2.290912572420408,1.9924059486481387,-7.8904803532301795,-3.6812632746170713
2005-08-01,-0.79598752124468,-1.3072454877722774,2.931473343064372,1.5669989365253083,-6.83761455369772,-3.6331342793947834
2005-09-01,-0.6587147041762043,-2.338553080401738,2.6795319211170585,2.7517991261235033,-6.892458052877973,-2.801715858042353
2005-10-01,-0.43046260507447537,-3.4484107610161545,1.8708648675738988,3.8632910419164777,-5.097454724159471,-0.6324240389048272
2005-11-01,-0.5939075836749317,-4.381175824909718,0.8560103217991903,5.850348080701485,-3.624277772299097,2.2891939057823256
2005-12-01,-0.27114089724729257,-6.4287287813384175,0.1373000786330132,5.7847394285243166,-2.0580235597953207,4.321409116291646
2006-01-01,-1.0770541722273939,-6.257871254200593,0.27302168735957144,5.647782497122581,-0.3762171094946755,4.667304745120356
2006-02-01,-1.7766176468468768,-6.033980903162815,0.8636338545418479,6.794980021512372,-0.544287580431956,5.018875510487733
2006-03-01,-1.0250545830435778,-3.9257877997189543,0.42481950608877467,5.007500816906746,-1.0862008747703749,4.195851270732705
2006-04-01,-0.2246637344742847,-3.466924450512459,1.2425843278860615,2.0153347724978556,-3.144003017894745,2.256549501503635
2006-05-01,-0.7989325331065655,-2.2795735134926307,1.7046831562729938,1.532247996730847,-2.70890002608673,-0.9641180554472144
2006-06-01,-0.954013909446659,-2.351201276293521,2.871583602858366,3.0297699206598394,-5.058394262834968,-2.8032494369191947
2006-07-01,-0.26759594259384706,-0.847670329565235,2.714282285861142,2.1466178377431056,-6.91382033874541,-3.872273263357391
2006-08-01,-1.1319831857387637,-1.1391097813142055,2.7427601261192445,1.5825683020897634,-6.0572281930884735,-3.4101286947009553
2006-09-01,-0.16570459161340775,-1.4355245984076896,2.0668366408272525,2.0736214719053105,-6.073106747983685,-2.7572175610325362
2006-10-01,-1.2099907780832717,-3.0714156219719095,1.828896322226659,3.9970653484732157,-4.216204081714324,-0.6454377323740034
2006-11-01,-1.3081119820977363,-3.650364275048263,1.4466210517576465,4.993850358286565,-2.1718020459039984,1.3433301750333537
2006-12-01,-1.4161873757522174,-5.5828604887815265,1.335278098385064,6.618796825521072,-1.9209707047308413,2.9580869905627307
2007-01-01,-0.8696191061975628,-6.221204929615559,0.5922031127280843,7.788370692545759,-1.3545860275738837,4.5928286837956
2007-02-01,-1.7837939413971735,-6.350151121363923,2.07051288528402,6.1474833178399955,2.296389529854441,4.666633741503334
2007-03-01,-1.2079846118330624,-4.434208977524788,0.9133922770407794,4.906431358946332,-0.0851776922905835,3.7466897564169424
2007-04-01,-1.0899863697402292,-4.987481085636316,1.2981278751914809,3.95334041782906,-2.1823907408385317,2.6634187054566842
2007-05-01,-0.1447689801247389,-3.7545121280830798,2.0403745176451973,1.94761477525036,-3.623552254662315,-0.9941609305081556
2007-06-01,-0.21690307276813056,-2.9355286088035326,3.1108278959483817,1.7279941570974537,-6.268307517181641,-2.545887967663308
2007-07-01,-0.43303387258433573,-2.1551291923240936,2.776552777924585,2.5274343105458947,-6.3610539371078465,-2.9951702265936744
2007-08-01,-0.6055034225882276,-2.4137685776166666,3.047303873098388,2.3149891226273573,-5.5839514254689515,-4.194128367481851
2007-09-01,-0.926143409318926,-2.6027306665250807,3.1985138446649253,2.5978244287385,-6.332712037409556,-3.063470666085355
2007-10-01,-0.5960617323184496,-2.822132425484873,2.2232098862104746,3.8384757877855025,-5.162784206682103,-0.8140354962603007
2007-11-01,-0.9268032000257523,-5.977679083712137,0.8559812168236911,6.33119760240264,-3.2911032728986434,3.1759399028304274
2007-12-01,-0.6161919605796401,-6.137236137355413,1.064753788171555,6.5152700459594195,-2.1176881685464273,3.7790932432931545
2008-01-01,-0.732241495101024,-6.459137925254058,0.9693853535590128,6.811994708878987,-0.7965964778597114,5.630217431170975
2008-02-01,-0.9536039084646606,-6.312786967051749,2.2430966282846136,4.993139992560515,0.022939803936079348,4.56739633094145
2008-03-01,-0.5959190970084375,-4.907928659783367,2.1029286931682947,3.8619970759563533,-0.9245257402362516,2.3991813735272274
2008-04-01,-1.3083756163446763,-3.6556855724639457,2.469352000033336,3.1844130274709297,-3.258162082778416,1.6272270291735167
2008-05-01,-0.8893232053156993,-3.3388855173582344,2.37481039545408,3.1308108808982915,-4.886932387965922,-0.8310440595692623
2008-06-01,-0.12148427059219034,-2.7755661247101173,2.6369168080675607,2.2762462189586654,-5.016812612869149,-2.7983488346394845
2008-07-01,-0.5462096671834639,-1.5888747145302258,2.8885536783087256,0.9008669925856507,-5.72945936497079,-3.9606475665741243
2008-08-01,-0.3848286791725156,-1.896723624048152,2.387370743262831,1.0695993954655747,-5.114344263282989,-3.5633842870839962
2008-09-01,0.2202433897579115,-1.2099520568225983,2.4682400994255667,1.0307736531082015,-6.244746040420686,-3.253023354495359
2008-10-01,-0.36868520624060724,-2.5876181642238336,2.162763331228731,2.6423944943119233,-4.669140505968752,-0.8366793008775556
2008-11-01,0.12653034110771394,-5.40056448030634,0.7167054486335089,4.852341657381797,-4.052316708635807,2.4640280548142366
2008-12-01,-0.8313061838185107,-6.0793485600448465,1.4272340564254544,5.164459652813831,-2.721875454528557,4.19650771226374
2009-01-01,-0.7901243706702766,-6.544462911830412,0.5507594438285525,7.022450479574755,-0.5227936660045294,5.708158341898895
2009-02-01,-0.8616354343623596,-5.361353184750671,0.9644636501694797,4.803401738237302,-1.0537571691710326,4.351855415217862
2009-03-01,-0.9931732490956684,-3.328388059028766,0.9672466073921829,4.384533038913665,-1.1854951200974093,3.6114560375177196
2009-04-01,-0.45342020871265476,-3.132611604903379,1.6549211784426998,3.289558650299432,-2.5705798422827812,1.139172556854757
2009-05-01,-0.23476690634049083,-2.24951948906938,1.5209072215103066,2.327500223496121,-4.9099291031541314,-0.6294086547757349
2009-06-01,-0.778565526126128,-2.2673994681066385,2.7443308391291845,1.9291393600183822,-7.541528239923124,-3.081249319764359
2009-07-01,-0.7989425870731115,-2.6802567344352295,3.1130302983098552,3.8815808665459635,-6.878073860828332,-4.0795858947844215
2009-08-01,-0.0015959841417072438,-0.45993365248992807,2.1718677229099037,1.345262404195672,-7.288834048644248,-2.984736822875093
2009-09-01,-0.14763129686925602,-2.280336728428757,2.302708248474496,2.4812451556931316,-6.912114938240941,-2.441760695928906
2009-10-01,-1.147513405072515,-1.6747726048810763,1.5789425236501144,3.8985948041501897,-4.923127462469794,-0.26250690404674526
2009-11-01,-0.4663198374858781,-4.479220482302333,1.0513534055232132,5.21343461344378,-3.4949374252976297,1.6962277726073887
2009-12-01,-0.8728953933486083,-5.856109439934689,0.3859348023961188,6.496451173404403,-0.3628065100364811,3.980352031922445
2010-01-01,-0.8752510678046158,-5.5431523005772005,-0.8502307449412498,6.075980112320212,0.9172785578405436,5.034059496513722
2010-02-01,0.08394068064266377,-4.203398679429158,-0.4577233102847535,4.958261274936196,0.03000527640520325,4.021405452635374
2010-03-01,-0.3637187464946128,-3.9595263460698735,0.3253360506899628,3.6943774815687527,-1.3420875060051576,2.792131114043207
2010-04-01,-0.5320948075916008,-3.3209640585945044,0.7938998818973363,3.4601620914884506,-2.741966583197589,1.8532885036846893
2010-05-01,-0.36423175302395217,-3.535160656857822,2.2141866843935456,2.562490194671764,-4.472145174658207,-0.8467177883305022
2010-06-01,-0.9016307126543291,-3.1243918070675645,3.1520212206835447,2.6951406460731073,-3.937661716809637,-2.8970666908421125
2010-07-01,-0.6066188876000265,-1.7489522609731616,2.8269503558639983,1.9730545418520569,-5.853550266863213,-3.9168443625699534
2010-08-01,-0.23893437159578107,-1.2693809748339486,2.8231768572123515,0.2696115937530842,-6.49211944515241,-3.722563386069204
2010-09-01,0.24386983711493335,-1.8266781857389773,2.4666412976451375,0.5702801660775176,-5.577327105088525,-2.81744238621206
2010-10-01,-0.024619027594210988,-3.242318025279128,1.6560057389894058,2.8446610932638987,-4.252319700474655,-0.8785779758599902
2010-11-01,-0.6542601080786266,-4.854693196441343,2.09139797722372,5.043769940563403,-4.159185162695556,1.7913929764933543
2010-12-01,-0.6275765293433498,-5.489905335323937,0.7703842194302342,5.425513084096049,-1.4835072712298871,3.6069241348569188
2011-01-01,-1.1190035038579371,-6.860301387886258,1.1299355419050883,5.660173711439203,-0.3055425828981909,5.8353220588613635
2011-02-01,-1.0979041255955513,-4.295335068693463,1.5246412816227906,4.794470381590049,0.4072586261046779,3.5539062254292935
2011-03-01,-0.250109806824618,-4.666892034663001,1.0576850832419415,3.1692733852194293,-1.727262189551418,3.4531560591413557
2011-04-01,-0.9847099388198927,-4.176745687958944,1.576672778985371,2.9388238614557367,-2.0334583450631416,2.2896047611665615
2011-05-01,-0.9486482720279816,-2.9187060262378464,2.3996477822319253,2.693849795981906,-4.2020526503678735,-0.9151616210573359
2011-06-01,-1.3803059861426752,-3.608188533625928,3.351221948546752,2.4015520053310273,-5.28479972865683,-3.3014815992766477
2011-07-01,-0.7932774020506463,-2.0984943674820116,2.5295194210298475,2.9602853873745607,-7.378216843094489,-4.035208956680508
2011-08-01,-0.9000229754181633,-1.709025654198498,2.9515701023089425,1.972151241350645,-6.343630526429329,-4.042968494287647
2011-09-01,-0.2833439883382758,-1.8422439490664189,2.3214911647230374,2.442979569033893,-5.644872000190106,-3.174110861829579
2011-10-01,-0.6661325604308838,-3.8349374645097933,2.0999529826123693,3.4098103845070944,-4.351563212092908,-0.7017108189698421
2011-11-01,-0.420178390388495,-3.8379216529143934,1.2015320143612644,4.54159083150685,-3.0933148394741754,1.6195130474325377
2011-12-01,-0.7428377960292034,-7.505005901750991,1.7684706698127104,6.396114462428376,-2.8462069881801035,3.3816781860862593
2012-01-01,-0.8134218208366344,-6.382256773585772,2.014158224199879,6.588291114897778,0.3698726742164031,5.276831574175061
2012-02-01,-0.8741279380093634,-7.208842430386763,1.5369026778823731,5.666588723210626,-0.9781786919544248,4.424127934317901
2012-03-01,-0.49109728222912696,-3.444082317803056,0.7988083753422728,3.8974665378037656,-2.3700730950507554,3.8585576762081626
2012-04-01,-0.6683133014956658,-3.820573499071416,1.432782715310184,2.9953261645655975,-1.874553247354773,1.8888484842028754
2012-05-01,-0.6913261760720899,-2.8413705848641246,2.1763821482445147,3.031355323554574,-4.064910926257705,-0.8598756742138399
2012-06-01,-1.348836777252766,-3.156403036321617,3.1257044571040997,3.536024434671295,-5.118607904554279,-3.4021973468017803
2012-07-01,-0.6621068269172158,-1.6980260163881504,2.824914793635537,2.337820886922622,-5.813172606399295,-3.656830563481249
2012-08-01,-1.3684201083665113,-1.3704119752349002,2.9467629069249055,1.3589662914020975,-5.916174683123872,-3.9035421155075
2012-09-01,-0.3837437814377461,-1.7217454375809964,2.7082260218558583,2.4768906230923085,-5.992111872710704,-2.925309859318498
2012-10-01,-0.8893306528362392,-3.7459985089150365,2.037385119345184,4.2019086397777725,-3.7558457213186998,-0.49596765837808127
2012-11-01,-0.547483784492565,-4.2051210437411966,1.0035043905157377,5.588959091936163,-3.3507264105816534,1.8249382623385109
2012-12-01,-1.1822882239547714,-5.08166607774955,1.5104930899956208,6.063741293277503,-2.122997695826295,3.1543576337935635
2013-01-01,-0.8253472258817028,-6.201873385149644,0.8412263843447357,6.525062096109913,-0.8508424263272182,5.3787079457122084
2013-02-01,-0.6628972266280101,-6.045121080544891,1.2292319597868362,5.502567570524966,-0.8332935297071854,3.925268185134787
2013-03-01,-0.962506261222142,-4.796167528390344,0.16655410197329248,4.649483548286153,-1.2742985980195733,4.922849691090062
2013-04-01,-0.7824170979813909,-2.6656105168641813,1.9627052709820336,2.9416084849172317,-3.246456420636527,1.905591900135655
2013-05-01,-0.3635047141615426,-3.200675892751826,2.297315204674434,1.9547022463188721,-3.7599360799937944,-0.9277653261608264
2013-06-01,-0.36511926845593584,-2.2832427293650146,2.786990670600275,2.2033238759392706,-6.2026212414540245,-3.2363764638240093
2013-07-01,-0.06120013576208639,-1.6348232293029774,2.808810653836769,1.5982055393276313,-6.107402639923425,-3.5642501402012563
2013-08-01,-0.9313374025536213,-1.3002699583411523,2.5936668047797857,1.2021339409475278,-6.62027235862304,-3.1515762762457085
2013-09-01,-0.5540083768811064,-1.650484894568536,2.583027598879157,1.7349857950777818,-5.4258236813888,-3.469311231302802
2013-10-01,-0.7113925427010552,-3.5086301474928274,2.1056302447322066,4.440857628227716,-5.243606772479278,-0.4502795423964077
2013-11-01,-0.6599169565520873,-3.8620551524647895,1.2248253282368404,4.823333377692722,-3.6685622182833697,1.5830905695738031
2013-12-01,-0.7186234252917253,-6.681610881393059,1.4319620214414281,6.046226406190133,-1.6589665885625187,3.940133801928364
2014-01-01,-1.4403266717839291,-6.7374538421884225,1.1772181492792821,6.0245729814719375,0.2113082370052607,5.564412727400722
2014-02-01,-1.384284271763583,-4.909423489386441,0.9756943508277279,6.051182427837694,1.777019800375476,4.160428247128136
2014-03-01,-0.9059120923432372,-5.664060171578911,0.18439717758894658,5.762320850415168,0.10575717555788594,4.700242830868723
2014-04-01,-0.07310874710094831,-3.947666043845892,0.7012074091033893,2.045650163260719,-1.9121448935494365,2.2186632491757554
2014-05-01,-0.42594156546610534,-1.776052579305431,1.671854751169688,2.920896926832282,-4.435530793494081,-1.0691273607095833
2014-06-01,-0.5919642849367412,-2.761228862780812,3.3142239635859636,1.6607135927763907,-4.162792797879233,-2.959765031914244
2014-07-01,-0.4278462149027506,-1.40581011820817,2.5536437546130086,2.7568658762352154,-7.729901329635404,-3.689750812768069
2014-08-01,-0.36103482103401296,-1.805150433431789,2.279493560776131,1.4588396011702467,-5.555426081397996,-3.5428702856276795
2014-09-01,-0.770685730038294,-2.458657081126772,3.0586133073485193,2.5033581079303553,-5.9829221826062255,-2.9540740898447453
2014-10-01,-0.8759280205196701,-3.2209872945563616,1.8915249280756048,3.651233999552222,-3.445110845968244,-0.5350463191680954
2014-11-01,-0.2893676801669147,-3.8260854957917694,0.8336335609542855,5.5468854999834765,-3.734981171621137,1.2000623338598682
2014-12-01,-0.606450592814142,-6.110443286230321,0.5169702002632379,7.046516848984749,-2.81071069223245,3.989865907592795
2015-01-01,-0.5924278399479393,-5.408638726269738,0.6619589222035062,5.178482061835453,1.0999505448904376,5.372022380738578
2015-02-01,-1.906703807033469,-5.979736135896056,0.9084052089532247,5.540578034154655,1.918353684955926,5.246408418437956
2015-03-01,-1.0116912240228193,-4.8874683958901235,0.4047259953261141,4.74026902598852,-0.4255260020463923,4.077834637916345
2015-04-01,-0.4070293965135313,-3.185249136754685,1.0134440278411372,3.3102438496059827,-1.6627049964286469,1.2774256657690246
2015-05-01,-0.14028570934036214,-2.0336528935794957,1.516578569991049,2.1728603904257544,-4.666273700356789,-0.6424504528629806
2015-06-01,-0.6729220001284117,-2.215452805244178,2.601464818992087,2.124661217767872,-4.813692603756149,-2.839261240023217
2015-07-01,-0.978383110469911,-1.3939213343962784,2.6400890889981747,2.185695743198407,-5.34204391260981,-2.8797675660722826
2015-08-01,-0.9125462414739725,-0.8543426937301233,2.155778663448017,1.843446019257453,-6.379468830925301,-3.373471568559574
2015-09-01,-0.8271639458486137,-1.505771129971718,2.240212493406245,1.7263955969319495,-5.73922612837655,-3.1948757871565867
2015-10-01,-0.8972063122811642,-1.6567465950441878,1.1358074472881161,2.060604581470906,-3.561849553417935,-0.7744965412543728
2015-11-01,-0.7324381659742258,-3.093595935573782,1.586870907770498,5.272446829978898,-3.3495369483642126,-0.15399620854854126
2015-12-01,-0.9759219318512035,-4.301549376690299,0.8996567909907557,5.452117372835258,-1.5828422741350883,2.7983670589652103
2016-01-01,-0.06350195563420305,-4.385367607340568,0.4847948623855012,5.177071262078833,-0.3164336826074693,3.4769104264119153
2016-02-01,-0.9312834022019081,-6.1036111369831145,1.0447783511625959,5.866830957833866,-0.17220722724621906,4.317922717467679
2016-03-01,-0.8263301108127679,-4.1070844185572355,0.33795863559803796,3.7900828830188797,0.42951341288376926,4.0137986767432245
2016-04-01,-0.6972580417008366,-2.5268161634213104,1.2600220037840817,3.373181627195652,-2.4760775485610464,2.0293819909919164
2016-05-01,0.8805987830523976,-0.8951343986174497,1.6145055685997727,0.012250385938902942,-3.8807802107042324,-1.7621634960389132
2016-06-01,0.03191151450037725,-1.7569857409644076,2.6213516754421096,0.8737715981996312,-6.235104399540545,-2.9132170242035222
2016-07-01,-0.47961099147479835,-1.8752685283975425,2.4247780484370143,1.7326627706412905,-5.975289222095061,-3.4599208531282284
2016-08-01,-0.3852852518416313,-1.4518581186365602,2.69397812455576,2.2819360722325808,-7.913330184515588,-3.5316007974632524
2016-09-01,-0.0995249297992504,-1.488900341390647,2.0226163912808226,1.7168036919141008,-5.917268027504402,-2.680107500839483
2016-10-01,-0.4955003510131371,-2.876158011423409,2.1033460485610034,2.9191725962435666,-5.191749779070533,-0.8602028587869381
2016-11-01,-0.7558729932120847,-3.7056436320149615,1.2958870673346752,4.007177760842682,-4.25905044786896,1.8042917532955556
2016-12-01,-0.7306479847225483,-5.387111837842718,1.0085447235292628,5.4040167990799794,-2.856905488120341,3.457329814150579
2017-01-01,-0.7264909739443273,-5.8795339082424665,0.3140091410808435,5.478810632933601,-1.2198540779773899,4.821980146883173
2017-02-01,-1.3371302182676452,-5.539058566298607,1.0356799478713536,5.10830841095289,-0.34148113108698974,5.801487656841854
2017-03-01,-0.4571928752932687,-5.248133571831866,0.7666249893512035,3.839785329652454,0.24501125557242223,4.317156393686128
2017-04-01,-0.5737776531418005,-3.0667797186286014,0.7844878229863852,3.402114451801508,-2.6386236025522742,2.053422691382341
2017-05-01,-0.8705529573558832,-2.8257596932093723,1.9196986375182867,3.459593541414849,-5.147718689573036,-0.7450562737588617
2017-06-01,-1.2767453739551902,-3.620962085455023,2.9477857635498013,2.560220423882173,-4.654112636386542,-2.7947318244730868
2017-07-01,-0.17720450702403245,-1.4423013588683669,2.3772384015093073,1.8027348517272739,-6.859639209859806,-3.486310052539473
2017-08-01,-0.6737760315763646,-2.1347859533655194,2.5978654356839277,1.3957450403743688,-5.20900752173203,-3.7588211328446617
2017-09-01,-0.36915155043293907,-2.650259251520412,2.6285479899607536,3.153146665231743,-6.7634144214280445,-2.7705298259108275
2017-10-01,-0.6118846838291854,-2.7138240823650794,1.4568211452404358,4.037880017283622,-4.064720837522771,-0.7897859607691858
2017-11-01,-0.8248500956370381,-4.455056229473701,1.4915074565321196,5.32907791787367,-3.4050383765055825,1.480074539508214
2017-12-01,-0.7488174323982388,-7.340427487825917,0.552136134446908,8.050906506606879,-2.0643485503938357,4.04164745281256
2018-01-01,-0.9526504959609974,-6.421379036565248,1.459111839909335,6.188716639192018,0.36744634166679496,3.8032074749790654
2018-02-01,-0.9064480775845069,-5.55916314028315,1.1271641792956566,4.708708425994227,-0.8655722579507723,5.257269667206462
2018-03-01,-1.3041640312038003,-4.582211920791481,0.8133972237179954,5.294696333903855,0.2964630776701359,3.6188221291702862
2018-04-01,-0.9059600130040216,-4.100362841258872,1.6620420522871187,3.938276902735378,-1.6889703559133218,1.6468127974926645
2018-05-01,-0.5020861211622495,-2.099309070813191,2.2832137991482258,1.0134360783246648,-3.081934733044515,-1.4817027084552163
2018-06-01,-0.8311336324972225,-2.7660996854778275,3.0589962586402457,2.703407952349322,-6.5283694699961385,-3.8917357471304004
2018-07-01,-0.34739294259535114,-1.5547172585383129,3.0457791953027447,2.4377881671917754,-7.196864913222441,-3.580375823885093
2018-08-01,-0.7119199776469195,-1.992991837469426,2.9110424146875964,2.2808001952820454,-7.7095414420024175,-4.024939492425586
2018-09-01,-0.6893082514599627,-0.9813132370504285,2.375898675311136,1.3697704526600216,-5.378452740869601,-2.422290162055488
2018-10-01,-0.4914517881953594,-3.7813143454304767,1.5140560164742416,4.283356939741568,-3.8210763922974316,-0.4444839959651372
2018-11-01,-0.9531072841702785,-4.834604439791409,0.7194190079527851,5.608116194169584,-2.355156205069897,2.100922408172977
2018-12-01,-0.8766513518141611,-5.510199787755613,1.4608167198492592,5.453188837991739,-2.4516400807282013,3.2275273439850625
2019-01-01,-1.010641932439501,-6.707972062043629,0.3450217328578105,6.071753905328393,0.018450975134192187,6.018903460120642
2019-02-01,-0.9664804969749765,-5.46347369491228,0.48826450356227075,5.608938063262982,0.8544668567862826,4.127240942206677
2019-03-01,-0.24608969515400103,-3.867576933210554,0.6999697276548333,3.436912488286756,0.0005428506190672928,3.494204772235025
2019-04-01,-0.8304021828617346,-3.8215297170683376,1.5335544210358565,3.2527757653513474,-2.038771317908859,2.1496492864324885
2019-05-01,-0.7758274000969327,-3.0692106596736575,1.4278530909684581,3.1168950209757273,-2.757274405335839,-0.5074600597686272
2019-06-01,-0.30085640917569784,-2.3475739875724484,3.1220922928762747,2.4335933141410924,-6.705259970888141,-2.419073949961523
2019-07-01,-0.6707670175561325,-1.4060862163763146,2.2155333579360708,1.1386357819667174,-5.0231044976830175,-3.8870664596956552
2019-08-01,-0.7329019347920469,-1.6820678527563457,2.393760833302744,1.930850328236373,-6.338489583272957,-4.208175319710966
2019-09-01,-0.9444787034351078,-3.164444553354167,2.302786303432466,2.9183886345966483,-5.31394029093505,-3.373584152352289
2019-10-01,-1.2226310616874767,-3.2890545368671598,2.1392494368591874,3.374840479242329,-4.491709149539022,-1.0075464960225906
2019-11-01,-0.8431531158190291,-4.298798687628076,1.0525482330024178,4.344266341078767,-2.763249570186161,1.2900048396041583
2019-12-01,-0.9148452606219659,-4.121970588025185,1.3448579972529955,3.9707689832725,-1.54452877944621,2.8241434503152862
2020-01-01,-0.6738512951344117,-7.11791252691876,1.6188807682072905,6.23278687081166,-0.2624818762671323,4.840314744528141
2020-02-01,-0.7682147099940778,-6.915659361383944,1.1889417583881174,5.311301680743261,0.056403383778421634,5.036842227237804
2020-03-01,-0.11006325293124201,-3.7321898840978376,1.43582368822049,3.3272958076981953,-1.160234819765358,2.812364682815032
2020-04-01,-0.878070646666927,-3.6063213000835868,1.6868805108408353,2.965334144310776,-2.5147183148449184,2.106467916531756
2020-05-01,0.27037205518378066,-2.464734012683932,1.9067311736500125,1.8583573133482036,-3.919175986602411,-0.7004187266159554
2020-06-01,-0.9073432205706166,-2.7293092946397484,3.0084580821577767,2.1367136045397475,-4.9466530033593985,-3.071847690980884
2020-07-01,-0.4864156780761634,-1.5395612869139954,2.444855630608451,1.7705664095165632,-4.817901051252453,-3.738949848031848
2020-08-01,-1.079543787899358,-2.6975655078017424,2.64163011620376,0.958502208974352,-4.625379539925275,-3.7313230830048427
2020-09-01,-0.7766302743884624,-2.4252079970789646,2.351572551259592,3.0958992796994984,-4.608205250351806,-2.8538598103992285
2020-10-01,-0.07404009594740588,-4.223622335956641,2.282071874712016,3.7874054772182513,-4.85349900184803,-1.0549039130751563
2020-11-01,-0.6423160527663662,-3.677785210177593,1.753895633567092,4.013148320648634,-3.3255870881718463,0.9059027320715375
2020-12-01,-0.8542091750431062,-7.214709009804909,1.7809212373746426,5.831968401480216,-1.40309814418813,3.681203116210612
