,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5,zgu250_cluster6,zgu250_cluster7,zgu250_cluster8,zgu250_cluster9,zgu250_cluster10,zgu250_cluster11
1985-10-01,-0.34555694460868835,0.07769895691267202,0.11299935479958853,-1.2789194782574973,-0.15624013862439562,0.5822358859909905,-0.08596879514780911,-0.3586855801669034,-1.4055586036513832,-0.31467987983315077,0.17978718504309654
1985-11-01,1.353432297706604,0.03914004847617217,-0.003012377003739987,1.3746432960033417,-0.3472922635929925,0.47043462594350177,2.104627002369274,0.24793897614334567,0.6293760064770193,-0.5316080318556892,1.112482100725174
1985-12-01,0.2675224840641022,-0.08515355137872024,-0.5571688569727399,0.17599376539389294,0.09722464850970676,0.04931667267724319,-0.38371038707819854,0.53942957610795,2.513454416218926,-0.32675638794898987,0.2702723443508148
1986-01-01,2.6131980419158936,-0.224212882384448,0.4134528338909149,-1.4772130797306697,-0.10933372458176953,1.9428703520033093,0.745746290141886,-0.4172603289286295,0.5920837030691258,-0.07626236312919192,-1.4463087916374207
1986-02-01,1.630006194114685,-0.22218395286882428,0.30796903939474196,-1.704862341284752,-0.12310221791267394,1.4827215009265475,-0.10696039111776785,-0.07394733415408568,2.6323975885615627,-0.2922794609158127,-2.5838804244995117
1986-03-01,0.23188918828964233,0.05705062247497935,0.11889843181485223,0.002626405815438678,-0.18044058233499524,-0.24114692652667008,-0.6734646179459312,0.19313151186162775,0.3277052851284251,-0.1870572566986084,1.2824396789073944
1986-04-01,0.7957671880722046,-0.22640635429973335,-0.630175925436474,1.9286779065926871,-0.33514060612235747,0.005149409278399414,0.36750882863998413,0.5828565268805532,1.0306464398608488,-0.14282627790062516,2.378091514110565
1986-05-01,0.7801156044006348,-0.3663268307564964,-0.6832772067614964,-2.0414533714453382,0.35994289708989,0.5302272461078785,-1.6508099707690151,-0.4140357628013148,-7.151360371533562,0.2927707301245795,2.694213092327118
1986-06-01,-0.15062756836414337,0.08327617296870327,-0.19780477242810388,-0.3622797317802906,-0.09898337801652295,0.12287719658127537,0.23127604614604602,0.024579270658167923,0.19719291697530184,-0.17066730393303764,-0.2710599824786186
1986-07-01,1.1505626440048218,0.24026655395266036,-0.19468469988732112,0.2569034229964018,-0.08575297626001493,0.26445363958676654,0.30526556074619293,0.5251995541832664,1.2182919418110567,-0.39956611063745284,-1.7342115938663483
1986-08-01,0.6460005044937134,0.08067118240074372,-0.3523646366028559,1.13688533504804,0.05547819060406514,0.05016138915110517,-1.4426906000484119,0.3011761741204695,1.7733361791161928,-0.28374686285301487,0.2949525788426399
1986-09-01,0.8237851858139038,0.08801212403136241,-0.3492409984270732,1.595007007320722,-0.2452044348631586,1.2983078206026994,0.17310423268513245,0.0867607636433659,1.8513760145972755,-0.20939117228543316,-0.8084040135145187
1986-10-01,1.8774877786636353,-0.08628752974557205,-0.20519498558271498,-0.01072063751053065,-0.07008138511862073,0.9892102744844224,1.5902605923739346,-0.29358105225996534,-2.5270430480732635,-0.5252749831588179,1.0167030990123749
1986-11-01,0.8069078326225281,-0.18949659777359223,-0.4441033871400924,-1.2831511596838634,-0.1759385424000876,-0.23859844163612082,0.03244879401542924,0.1570937421285745,0.8878834107342888,-0.4099173954239598,2.8631657361984253
1986-12-01,1.4142242670059204,-0.31067796156439986,-0.06099870162350791,-1.4111467947562537,0.2833404977406774,-0.07381938673831798,-2.329804680564187,0.4515838893977078,-1.8946298781563253,0.44538974761962885,0.9299034625291824
1987-01-01,1.5938377380371094,-0.14375372671745193,0.11786937358833495,-0.782194547355175,0.09734745669577802,1.0201374689737954,0.730322843248194,0.0018047967883334918,-1.4471572111634645,0.09139781748806988,-0.8171264082193375
1987-02-01,2.3644556999206543,-0.5000171107305608,0.09007129286016737,-1.6678305963675182,0.08337630757263728,0.43208924708542995,-1.1389243331822483,0.4461838440461592,-0.5104575963581309,0.16078584724002412,-0.644209012389183
1987-03-01,1.1563191413879395,-0.2916239936586837,-0.6672578908148267,-2.2710164388020835,-0.1637327218694346,-0.06643524048505006,-2.8312070803208784,1.3683495196429165,0.37613927441484785,0.42946137211940905,0.06054447963833809
1987-04-01,0.6755598187446594,-0.125086097650125,-0.46013473045258296,-1.3586357235908508,0.14214591522301945,-1.1455735674610843,-2.597391876307401,1.28824638597893,-4.646509535172406,0.2585696677366892,1.2801267206668854
1987-05-01,1.8039193153381348,-0.35317036467538754,-0.2620261162519455,-1.3829771429300308,0.6942691547530038,1.3267988408053362,-0.6290712817148729,-0.6532408974387429,-1.1636774329578174,-0.15578090592666907,-1.1367464810609818
1987-06-01,-0.7431412935256958,-0.14561097806608175,-0.2700945805935633,-0.9530776490767797,-0.18659903268728936,0.4541612609669014,0.9371437132358551,-0.12215436859564346,1.4089838546865125,0.13936041957802242,-0.6900366395711899
1987-07-01,0.22547510266304016,0.19173070158756955,-0.13664586558228448,0.8008923381567001,-0.029261150796498568,0.4892964605931882,0.08918049491264603,0.054880564637256386,-0.833021367297453,-0.08948530863832543,-0.2313680574297905
1987-08-01,1.3718655109405518,0.2060539915528096,-0.2998727063337962,-0.6559445833166441,-0.01364758188304092,1.4076493404529713,0.6642732430588115,0.0445997906905232,0.977795965531293,-0.189946840206782,-2.2208136320114136
1987-09-01,0.7503558397293091,0.09160574892876854,-0.1374757272146997,-0.7355488215883573,-0.289678227688585,0.6417949442510251,-0.0931905328550122,-0.042749317645123505,-1.2440276496550615,-0.062089944603266535,1.1329418420791626
1987-10-01,0.30460628867149353,-0.010556272480269554,-0.48575940586271743,0.46201832592487335,-0.38623604923486704,-0.23395849598778617,-0.023916317149996758,-0.45378438451073383,0.7254394976531757,0.15206356291417722,1.747477501630783
1987-11-01,1.983962893486023,-0.18727716425774804,0.02623432581978185,-0.8664737765987715,-0.06346768433494226,0.8621724667372527,0.46145167540420184,-0.011047759714225927,0.8090143694597132,-0.31713142439171116,0.4729190468788147
1987-12-01,0.6225973963737488,0.05957561899238909,-1.2508697452999298,0.21398461734255156,-0.24944559804030825,-1.1331721588417336,-0.18353789028796283,1.0622978210449219,1.7497625421075258,-0.2381515723687631,1.5644508600234985
1988-01-01,1.1205182075500488,-0.06323311950119449,-0.44163430020922706,-0.9335626537601154,0.07091016907777105,0.6401210471435829,0.4215370186350562,0.15111564461028937,0.7893420317593742,-0.09774339419824105,0.4820873588323593
1988-02-01,1.2936651706695557,-0.2334805231698802,-0.3517579109895797,-0.8294481784105301,-0.2387923587645803,0.7981944967199255,-0.6697747517715801,-0.3311235796321522,2.157100859810324,-0.0930300948244554,1.4463575184345245
1988-03-01,1.026334285736084,-0.17549946484431414,0.2686653108823867,-1.9252883891264598,0.233933116708483,0.09588804095983505,-1.610444350676103,0.7077084797801393,-0.22033823325353508,-0.07935628570892192,-0.9352944791316986
1988-04-01,2.3569233417510986,-0.4323270119411845,-0.6381243467330933,-1.1311662693818412,-0.09145390774522508,0.931475007975543,-0.5766303024508737,1.341960375959223,0.4637086216141196,-0.15337039475087766,0.11085005477070808
1988-05-01,0.9987702965736389,-0.20290699223397485,-0.7209945292699905,-0.0884810695424676,0.03504644347620862,-0.3127166242511184,-1.3543317263776606,0.1316319022214774,-3.266640971688663,0.11886169237119179,2.5359809398651123
1988-06-01,-0.05035907030105591,0.11789972933245377,-0.16593406242983683,-2.1028007070223493,-0.19645895808935163,0.9749997545171666,-0.35450732843442395,-0.07117617536674846,-1.7629137810538795,-0.20632672089117543,1.2279418855905533
1988-07-01,-0.09190928190946579,0.2894788980484009,-0.09487091253201167,-0.705694096783797,-0.1350201666355133,0.16820352110597822,-0.3380175002596595,0.48238481536056055,0.0900038463227889,-0.023984457193701354,-0.18744120374321938
1988-08-01,-0.06772660464048386,0.2582504086091485,-0.17829296134767078,0.5083092177907627,-0.055100635758468075,-0.08377312786049312,-0.015390940560874615,0.3035126310406309,1.4129976139349094,-0.2878567686787358,-0.7934699207544327
1988-09-01,0.7256459593772888,0.23207395849093587,-0.18440378563744683,-0.20958577903608483,-0.1264974208814757,1.0290155808130899,0.28575861995870416,-0.015136503586263367,-0.3587629426928127,0.059711181179240895,-0.7278598845005035
1988-10-01,-0.25266364216804504,-0.25321643956950013,0.14978849462100438,-0.5346462751428287,0.05682169991944517,2.7197431634973595,0.2038387581706047,-1.4838894208272297,-2.6662670514162845,-0.32685170019114457,0.5677889287471771
1988-11-01,4.87166166305542,-0.2196787738464248,0.027562001542676063,-1.8497316787640254,0.002581001899670809,1.0575318778002702,-2.5513172149658203,-0.31432100769245264,-3.493034489014569,-0.052278868302151005,-0.111580491065979
1988-12-01,1.6803405284881592,-0.2761414353276642,-0.015099501858154934,-1.9188445061445236,0.37869366684130257,-0.028018170484790095,-1.1424905874512412,0.6057780348893368,0.06375276647946414,-0.3784750346784238,-0.9219621866941452
1989-01-01,-1.5327447652816772,0.14825779157625119,-0.6145004005659195,0.5606293678283691,-0.03551990459007876,-1.7147387619371766,-1.0854287581010298,0.5884147051608923,0.2646077643422519,0.19191762915364016,5.5380624532699585
1989-02-01,-1.071028470993042,-0.0470391828829134,-0.5446918663524446,1.4877991129954657,-0.154094717332295,-0.9934937512433086,0.21133888512849808,0.004514868752184239,0.2862490932731067,0.15862413026668407,3.2961568236351013
1989-03-01,2.021420955657959,-0.3426352856864392,-0.5122509740647816,-0.5824815481901169,-0.16160982527903148,1.0172507277241458,-0.8862752128731121,0.166097159186999,2.3641339119742897,-0.17546307709481979,1.243816316127777
1989-04-01,-0.9767728447914124,0.08594155521459983,-1.0200793544451396,4.317863782246908,-0.5009328148194722,-0.3510055718598542,1.84478759765625,0.005613908411539865,1.6955368659075567,-0.3806430708478998,2.5591054558753967
1989-05-01,-0.07302142679691315,-0.18602424943950815,0.03459027835300991,-1.8091335892677307,0.07813272199460437,1.0482019848293727,0.33914822746406903,-0.31430459383762244,-2.5329812484629013,-0.3823368085755242,0.2363947033882141
1989-06-01,-0.6100125312805176,0.08545494835141679,-0.02872456264282976,-0.5363899593551954,-0.14749524582709583,0.37361181996486803,1.0487127033146946,-0.24571883859056415,-1.9022722454632028,-0.19325462204438668,0.11036066338419914
1989-07-01,-0.0769008919596672,0.2073522814562623,-0.14011493573586148,0.6993829583128294,-0.11891290279371397,-0.14577910855964377,1.5168019316413186,0.05529881878332658,2.699777133324567,-0.1685773608861146,-1.6163422167301178
1989-08-01,-0.6036992073059082,0.20072991159600273,-0.255782955459186,0.762023280064265,-0.21636263866509708,-0.14884654018614027,0.9783213788812811,0.2045215530828996,0.7448241114616394,-0.35859983828332687,-0.3416198492050171
1989-09-01,-0.4742262661457062,0.2489698604798653,-0.4821786213488806,-0.11577149853110313,-0.24682373872825075,0.7787472120037785,0.7491741668094288,-0.26725237116669165,1.3938139466678394,-0.12330142436204132,-0.890389084815979
1989-10-01,1.825451374053955,-0.08245296776294708,0.08239532333044779,-1.5669219195842743,0.03527194993304354,1.727027032110426,0.4119994626803832,-1.0023956045959934,-2.537494371919071,-0.19283881066022093,-0.20950330421328545
1989-11-01,1.8938994407653809,-0.221679580043739,0.29135362378188545,-0.5262181783715885,-0.1541301341993468,0.3104950818750593,0.4077235744758086,0.355866506244197,-0.7032484254416297,-0.4065488499623758,1.0124357044696808
1989-12-01,0.0801275297999382,0.042460662063578486,-0.47125028712408884,0.31611118465662,-0.0440040004572698,-0.3290799480897409,0.03958139568567276,0.7035548036748712,-0.018680613378391546,0.11550699947056946,0.7104989141225815
1990-01-01,-0.2510998845100403,-0.031129409834532672,-0.7388765613238018,1.537930965423584,-0.5149869514363152,-0.6998897150710777,-0.22173440930518237,0.4437746875213854,3.5178237101610965,-0.2899480362733205,2.353971153497696
1990-02-01,-0.9603937864303589,0.09278438880409993,-0.7937634984652202,-0.35804777095715207,-0.23283208055155616,-0.42808996858420195,-2.250746163454923,0.5127333781935952,0.30274658518679,0.4926125760431643,4.199624955654144
1990-03-01,-0.5649189352989197,0.03730075460084727,-0.3390994809922718,-0.5819347376624744,-0.0035849428968504067,-1.0499387979507446,-1.7918670719320124,0.7166769919973431,-3.3500646843629722,0.350381213205832,2.3757055401802063
1990-04-01,0.8126327395439148,-0.2727204855059234,-0.4799056975614457,1.3291653245687485,-0.07800115937633173,-0.41511133313179016,-1.2236349961974404,0.8283011841051506,-1.1935644290026495,-0.18963202558181902,1.1937780678272247
1990-05-01,1.7174001932144165,-0.043951887899721175,-0.14131482513177962,-2.4701252579689026,-0.03873207273760012,0.04972776880970707,-1.0308947075497021,0.6772523125012715,-2.8716963880202346,-0.168408481059251,0.9318204969167709
1990-06-01,1.3792530298233032,0.146606637978218,-0.08856231080634254,-2.0303217073281608,-0.08230072978351796,1.4428628815544975,0.9432724931023337,0.3400303197629524,0.33121185705942263,-0.41509127175366434,-3.618209660053253
1990-07-01,-0.11102266609668732,0.40652252418894164,-0.2745223187264942,0.5111400038003922,-0.14149525335856844,0.21583353755650694,0.5061443895101547,0.4050432281060652,1.976106096716488,-0.4812200312261228,-0.49603860825300217
1990-08-01,0.22588536143302917,0.22318400967289026,-0.08314742396275203,-0.18283454701304436,-0.08435779517250401,0.9613518361692075,-0.15613018450411884,0.30254714868285437,0.9774066069546867,-0.20782849578945722,-2.2909751534461975
1990-09-01,0.8578421473503113,0.26270591876876187,-0.22112356410140083,-1.045245056351026,-0.2792484526123319,1.5304324803528961,1.5134596011855386,0.20164571928255484,-0.42160631102674145,-0.16467597473550724,-2.464222013950348
1990-10-01,0.4738752245903015,0.06482952707250354,-0.04308848153977167,-0.5578296259045601,-0.36924829972641804,1.3113535112804835,0.06118478168818084,-0.38477773919250025,-1.1495472753749174,-0.06022380182036647,0.666271448135376
1990-11-01,0.5416713953018188,-0.06443198088189246,0.2992825139136542,-0.4994170740246773,-0.3689510747790336,1.5268460468009666,2.7918634089556607,-0.3795891548648025,0.9557773085201487,-0.6811868813302782,-1.2086182087659836
1990-12-01,1.8027589321136475,-0.17709801314582288,1.2964883020945959,-2.090868353843689,0.012687677683840904,1.2221992015838623,0.21543540060520172,-0.7380130616101351,0.9361462558017057,-0.23207554110774287,-3.2995933294296265
1991-01-01,1.0226771831512451,0.018023320434378907,-0.38710907101631165,0.3965194647510847,-0.0974733182894332,-0.8450502598727191,-1.0012489828196438,0.37585783636931214,-2.2158468470853916,0.25634831852383083,2.94012188911438
1991-02-01,0.35597676038742065,-0.29431997050701736,-0.08837407720940454,-1.4970419307549796,-0.010026875783556273,1.4489996212500111,0.5799886177886616,-0.07043321701613339,2.37657813464894,0.0008547586966650905,-0.9011347591876984
1991-03-01,0.6741276979446411,-0.07762260420221678,-0.37462054973556885,-0.4698536979655425,0.02026459967185344,-0.21763478440267067,-0.6940309296954762,0.2090712162581357,0.7013671100139618,-0.1951135281059477,1.0537850111722946
1991-04-01,1.537219762802124,-0.2037079821170216,0.36177301690691993,-1.1569625387589137,-0.12972884412322724,1.3662902293381867,0.07168749685991894,-0.20282812642328665,-1.180119374219109,-0.35084314920284126,-1.6993044316768646
1991-05-01,0.5836349725723267,-0.08689246442116483,0.5643452207247417,-0.8541765312353771,-0.18274966361267225,0.1424421038892534,-0.26868708770383487,-0.520633522308234,-0.744305901667651,-0.13902711647528188,-2.5062069296836853
1991-06-01,0.7097616791725159,0.22416901840290554,-0.18908675937425523,-1.1768929660320282,0.02972704491444996,0.05666076516111691,-0.5978215147148479,-0.11497840962626717,0.7005583275766933,-0.6176752072793465,-0.6533916294574738
1991-07-01,0.4227246940135956,0.16745427544687835,-0.03693755937828904,0.24192553634444874,-0.0945666937955788,-0.5653648464768021,-0.2467953176660971,0.19233001000953442,0.3258671830682193,-0.10282364156511094,-0.2536723203957081
1991-08-01,-0.5709304809570312,0.2133410371525187,-0.2116423277627854,0.6341641768813133,-0.01867151918954083,-0.38485369748539394,1.3347641988234087,0.410937179218639,1.5903925194459803,-0.06874539647941236,-1.4167298376560211
1991-09-01,0.8344810605049133,0.1677668010684806,0.07871056773832866,-0.09129635679225127,-0.15187461727431842,1.760015774656225,0.5469513210383329,-0.15615080342148288,0.8091405034065245,-0.20935379520610525,-2.3978738486766815
1991-10-01,0.03888177499175072,0.0016889036436315995,-0.9127305377097357,1.336509610215823,-0.4872842558792659,2.2737940152486162,1.0280953212217852,-0.22877922112291507,0.28105091084452233,-0.05631266092812573,1.1571837961673737
1991-11-01,1.1903035640716553,0.046398773999281336,0.5124931179341816,0.5571623022357624,-0.5422891782862799,0.9795601721163149,1.3338663361289285,-0.28824435942100757,-1.2774932910414303,-0.2913548162689915,-0.172501802444458
1991-12-01,1.44125235080719,-0.19482032094203253,-0.7788828441074916,-2.3580948511759443,0.169778721673148,-0.8964957462416754,-2.546421777118336,1.25987222700408,-3.4291319987353153,0.30083250668313766,2.9854679107666016
1992-01-01,-1.9270766973495483,0.15486481953674638,-1.0753696873074488,0.8754066502054533,-0.37787913211754387,-2.3181670241885715,-0.9166804904287512,0.7466375827789307,1.7896257779177496,-0.07224182287851968,3.0434784293174744
1992-02-01,-1.517621636390686,0.16136408691674892,-0.8428899305207389,1.048580308755239,-0.27010368981531685,-2.166762837657222,-1.8934302709319375,1.0587859334367693,-1.4686956125147201,0.3017764952447679,3.267194628715515
1992-03-01,-2.308211326599121,-0.11355886367005362,-0.7027820462272281,0.5549245203534763,-0.10570748043911797,-0.9512445440998784,0.004004432015459646,0.31984003655838245,3.720422352061552,-0.13995251997753425,1.7411117255687714
1992-04-01,0.20065245032310486,-0.21672225754025956,-0.3339502073469616,-1.9576733311017356,0.1946391404739448,0.8238461834413033,-1.1575673114169727,0.859546119516546,-0.11432146763100343,-0.2374074249355881,-1.619376540184021
1992-05-01,0.869987964630127,-0.20943256750912734,-0.5365384121735891,-1.1484015733003616,0.02392140117340854,0.6594150706573768,-2.0970366217873315,-0.0700413729205276,-3.2334008637596576,0.17966749491514983,1.6742287576198578
1992-06-01,0.5790244936943054,0.021618459058899277,-0.31070056415739516,-1.1058006435632706,-0.0037771333674235,0.12444972440048499,-0.9698003530502319,-0.3598086310155464,-3.0014006530537323,-0.25706912080446875,1.6669711470603943
1992-07-01,0.24979370832443237,0.2641618251800537,-0.021880434914713816,-0.49468666935960454,-0.0655033891754491,0.87488928326854,0.7489641281691465,0.21297807494799295,1.2323240146917454,-0.19790596432156032,-2.735663056373596
1992-08-01,0.7900084853172302,0.21109144452592019,-0.24654240835280647,-0.09811622245858113,-0.11390939887080873,-0.28879866003990173,-1.2071048671549016,0.37626572179071827,-0.1430300557438065,-0.31576098667250735,2.0669974386692047
1992-09-01,0.00918033067137003,0.11847415860270111,-0.2253593078681401,-0.17757508903741837,-0.06995666772127151,0.23244097828865048,-1.0641754350878976,-0.06730949336832219,1.2575849890708923,-0.37167853227368103,-0.5641940236091614
1992-10-01,1.0666462182998657,0.1127840452630755,-0.7235815837269738,2.2706786791483564,-0.4085272018398557,0.38524410790867275,0.5184950137680228,-0.1040610625888362,0.7705678834634668,-0.17175964183277553,0.28195763006806374
1992-11-01,1.4477561712265015,-0.05016876253443705,-0.5312381755738032,0.4483541163305442,-0.10543223470449446,0.05778665136959817,0.5394496700980447,0.8819463578137484,-1.6553994487313661,-0.563517654383624,1.2266391515731812
1992-12-01,0.5439293384552002,-0.09465764316034989,-0.40311916243462337,-0.857758770386378,-0.22228344210556572,-1.1039045121934679,-0.9176895699717782,0.9946171984528049,-0.1534059753312784,-0.10277192211813396,2.182619571685791
1993-01-01,-0.47500255703926086,-0.16088738617762713,-0.8137460265840804,1.7559288690487544,-0.10010253504983016,-0.7502969768312242,-0.2304482697085901,0.9209778272744381,-1.285588916610269,0.09741567903094821,2.307313233613968
1993-02-01,0.10952049493789673,-0.24642451128489537,-1.3680754672913324,-0.051707432915767036,-0.2395218770418848,-1.8946654266781275,-2.700046246702021,1.4579042340769912,-1.3101172797820146,0.468015174070994,3.8792678713798523
1993-03-01,0.2755117118358612,-0.07522511230388158,0.17523492376009625,-1.854547237356504,-0.009503286232107451,-0.4425478478272756,-1.424328711899844,-0.1444774256511168,-1.713161082828746,-0.0143634215756147,0.7477489113807678
1993-04-01,1.6223443746566772,-0.37461615784067503,-0.6986517991338458,-0.707784357170264,0.1568095226372991,0.8835731281174554,-0.9218981997533278,0.45351936961665296,-0.5727396730114431,-0.43015725634716173,0.10653006844222546
1993-05-01,1.2692434787750244,-0.15955060510568217,-0.5217666782083966,-1.4937849094470343,0.0021409833737249884,-0.3498070493892387,-0.7451643997972662,0.04665104559425152,-1.2692587340579313,0.11297768602768579,1.8080034852027893
1993-06-01,0.7525852918624878,0.07950881312430745,0.08760009493146624,-1.5953601648410163,-0.14055952695863586,0.17860733248569347,-0.1883267340334979,0.3369228857936281,-2.1052798804114845,-0.19091675402941527,-0.39739321917295456
1993-07-01,0.5769099593162537,0.23314010509302918,-0.17722609142462414,0.22354268779357275,-0.2060613328857081,0.4681869789406105,0.8672821250828829,0.17569483906933756,2.564419718349681,-0.20314929661927397,-1.3000337779521942
1993-08-01,0.0818769782781601,0.27117538200297825,-0.1555084295216061,0.4018188764651617,-0.08715293370187281,0.2827660353095443,0.0025485102510587735,-0.036710159232219056,1.4141457922318401,-0.321511455156185,-0.040032416582107544
1993-09-01,0.18053199350833893,0.15590310516491743,-0.22670243467603413,-0.09762699094911417,-0.27806051075458527,1.103044549624125,0.7627238604155454,0.17114637250250037,0.2821306971942677,-0.11945326847058754,-0.9578888863325119
1993-10-01,0.40030524134635925,0.11148482141360432,-0.8189084274428232,1.5892229974269867,-0.35400792424167904,0.5765923747309931,0.4384831271388314,-0.29979779413252167,0.8144099046202267,-0.23502122472833703,2.410847693681717
1993-11-01,-0.2091865986585617,0.16258458646250443,-0.33120250418072655,0.5914150426785152,-0.5095324345997401,-1.0229293946866636,0.8846954865889116,0.5472838878631592,0.22677693735150728,-0.4096926914321051,2.335851937532425
1993-12-01,1.8991495370864868,-0.1511439471177652,-0.22117209931214651,-0.04449326079338789,0.039801706693002155,0.6665920769726789,1.1973844333128496,-0.04767282216837912,0.19506165648207943,-0.3528581725226508,0.06865900009870529
1994-01-01,1.7786016464233398,-0.2959616797071108,0.624411730539231,-0.9466756756107013,-0.09410065997924122,1.720882455507914,0.7175883108919318,-0.29606121507557953,1.0643440134385052,0.00023380074438776957,-0.5684990435838699
1994-02-01,0.43651458621025085,-0.05535503298463956,-0.001527941952060376,-0.6170674537618955,0.13277778135878698,-0.5338796862849482,-0.8303743871775541,-0.15517571433023972,-1.6806304454803465,0.25392660388240107,0.6784730404615402
1994-03-01,0.14099889993667603,0.027503469355509316,-0.9365516759100415,1.6069187472263973,-0.2838583130921636,-0.9574244419733683,-0.0037657078461382876,0.9825966574928977,1.5194412539987001,-0.04240087130003505,2.0471863448619843
1994-04-01,1.5813536643981934,-0.21318056633774665,0.18123679217838107,-0.8006283392508825,0.08100298499422413,-0.03162641768102292,-0.24854672903364355,-1.0692317377437244,0.7769565371906055,-0.11942345235082838,1.0302918404340744
1994-05-01,1.9661580324172974,-0.3723058902042013,-0.6677890107745216,-0.8348619565367699,0.2698947276387896,1.037765763424061,-2.6175414974039253,-0.4527197191209504,-1.1648830245522892,0.12871268446798678,1.024840772151947
1994-06-01,0.5805164575576782,0.18520697321690305,0.04062802042989504,-1.8639426678419113,-0.13533009748373712,0.5008980079933448,0.559470226818865,0.06416878578337756,-0.963438521413242,-0.12344106755874774,-1.213686689734459
1994-07-01,0.7275447249412537,0.21920309100352545,-0.07288948233638491,-0.5306484798590343,-0.20687037280627657,-0.13916446930832332,0.15287817540493878,1.0563384402881968,0.19314622177797203,-0.1890046453034436,-1.0911135375499725
1994-08-01,0.05222679302096367,0.29626560043281236,-0.08264983161574319,-0.5369377632935842,-0.06256677609469209,0.5656952659289042,-0.19314441491257062,0.48667522090854065,1.1725342449019935,-0.24030625268265052,-1.8559180200099945
1994-09-01,-0.5404430031776428,-0.012890814842892366,-0.33988562368211295,0.8061458667119344,-0.40276287389653065,0.24125526348749796,-0.8014844899827783,-0.18311006327470142,6.325885127572452,-0.3316846986611684,0.129910446703434
1994-10-01,0.2631286382675171,-0.07884921637219443,-0.13741581212906612,0.5847062294681867,-0.4797692809786115,2.545996727766814,2.1968120878393,-0.7718117851199525,1.831322207170374,-0.12793412639035118,-0.03187945345416665
1994-11-01,3.2694056034088135,-0.19757583947248863,-0.04788036679937726,-1.73691896100839,0.052973112490560324,-0.3732228444682227,-2.9286067594181406,0.34834848660411255,-5.02354713047252,0.41001243171868496,1.9362415373325348
1994-12-01,-0.007955661043524742,-0.30332153112115995,-0.3015271964527312,0.21882688937087855,-0.12183396943977899,-1.2390992155781497,-1.2973946603861721,0.2971195136055802,-0.6674438276711632,0.42097957597838503,2.525010406970978
1995-01-01,3.331115961074829,-0.2536256338509036,0.22276451899891808,-1.047420750061671,0.3592960802572114,1.7246387622974535,-0.19669490443034607,-0.44593544620456116,-2.5058534215478336,0.018896669563319948,-1.3697589933872223
1995-02-01,0.7224336862564087,-0.09251554876985685,-0.5077295714900607,0.30966708436608315,-0.05324193875172308,-0.23034323972684365,-0.9460586715828289,0.37168693361860333,-0.029982212821350374,0.19845867322550878,2.254592478275299
1995-03-01,1.537561058998108,-0.37237023803549757,-0.0443694181740284,-1.0417039195696514,-0.07327554880508354,1.7768337770744604,0.6412181664596904,-0.07277890249635234,1.4459285665960873,-0.1649562821344093,-0.38588903844356537
1995-04-01,1.4082155227661133,-0.4090228131119634,-0.2646401524543762,-1.4122686038414638,0.3487108807478632,1.0109544904143721,0.08368567478927699,0.2921040988329685,2.9015835593728454,-0.3972362864900518,-1.3094322383403778
1995-05-01,0.4028679430484772,-0.0169248018466251,-0.6214273827416557,-0.41959617907802266,-0.014130335434206893,1.4513350195354884,-1.6762251203710383,-0.2579358039480267,1.539442644399755,-0.5645480972749215,1.3125847280025482
1995-06-01,1.0459873676300049,0.10432435173383901,-0.42884420780908494,-0.9529076516628265,-0.14121951535344124,0.4987395471996731,-1.3696526939218694,0.38448350899147266,0.9525348158443675,-0.277478027122992,0.8567465841770172
1995-07-01,0.3514830470085144,0.27158537381131886,0.03551911074845564,-0.97796730697155,-0.13581662039671624,0.4327506930739791,0.34905255518176337,0.15802632904413974,1.789299354833715,-0.10825545285586957,-1.6140760481357574
1995-08-01,0.2576051950454712,0.3078264669633248,-0.2175828353280113,0.09516801995535693,-0.03338967050824846,0.6730546002034787,0.4015727476640181,0.3854900598526001,1.3174233191153581,0.010462013866614411,-1.392347514629364
1995-09-01,-0.2959073483943939,0.13914745248539348,-0.34264993099939256,0.35246505091587704,-0.2551876540694918,-0.44752224176018324,-0.3471138802441684,0.08896374792763681,1.8591202357236076,-0.38079715989254137,-0.5635404586791992
1995-10-01,-0.07146862149238586,0.10068314805836745,-0.1692796569494974,-0.5158147774636745,-0.330888240465096,1.2141428611896656,0.6826489486477592,-0.631047198266694,0.2700991490307976,-0.14333977467483944,-0.20713914185762405
1995-11-01,2.4519786834716797,0.00035057182941900596,-0.15771112271717616,-1.4989148825407028,-0.008288077411374875,1.3765917883978949,-0.9415829046206041,-0.35101836829474475,-1.7591385280384735,-0.2952921445722933,0.06010510493069887
1995-12-01,0.9265050888061523,-0.3227406404387783,-0.28730217544805436,0.7324877505501112,0.047887292956667285,-0.2781972289085388,-0.3658515147187493,0.3338057886470448,1.0626027689260593,-0.26467373525654825,2.041192352771759
1996-01-01,0.04356438294053078,-0.1936699093227655,-0.42869108063834055,0.7186736911535263,-0.049066656668271334,0.6058036729141517,0.24577750062400644,-0.1542592816280596,1.6154809909708359,0.1719920171631707,1.6829636693000793
1996-02-01,2.069406270980835,-0.2191411357530406,0.08290576792898632,-0.8211621393760046,0.2160427692745413,-0.04356866702437401,-1.6201898455619812,-0.05845758273746028,-0.13319990214179542,0.11410951890327312,1.1382773518562317
